year,ISO_code,countries,region,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_injuries,pf_ss_disappearances,pf_ss_women_fgm,pf_ss_women_missing,pf_ss_women_inheritance_widows,pf_ss_women_inheritance_daughters,pf_ss_women_inheritance,pf_ss_women,pf_ss,pf_movement_domestic,pf_movement_foreign,pf_movement_women,pf_movement,pf_religion_estop_establish,pf_religion_estop_operate,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_association_association,pf_association_assembly,pf_association_political_establish,pf_association_political_operate,pf_association_political,pf_association_prof_establish,pf_association_prof_operate,pf_association_prof,pf_association_sport_establish,pf_association_sport_operate,pf_association_sport,pf_association,pf_expression_killed,pf_expression_jailed,pf_expression_influence,pf_expression_control,pf_expression_cable,pf_expression_newspapers,pf_expression_internet,pf_expression,pf_identity_legal,pf_identity_parental_marriage,pf_identity_parental_divorce,pf_identity_parental,pf_identity_sex_male,pf_identity_sex_female,pf_identity_sex,pf_identity_divorce,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_transfers,ef_government_enterprises,ef_government_tax_income,ef_government_tax_payroll,ef_government_tax,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_restrictions,ef_legal_police,ef_legal_crime,ef_legal_gender,ef_legal,ef_money_growth,ef_money_sd,ef_money_inflation,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_mean,ef_trade_tariffs_sd,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_foreign,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_bureaucracy,ef_regulation_business_start,ef_regulation_business_bribes,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,hf_score,hf_rank,hf_quartile
2015,KHM,Cambodia,South Asia,3.104417279,1.892665591,3.010754892,2.669279254,9.262616312,10,10,7.5,10,10,9.5,10,10,10,10,10,10,9.587538771,10,10,10,10,,,10,9.155555556,7.033333333,8.72962963,10,7.5,,,5,,,5,,,10,7.5,10,10,2.333333333,3.25,10,10,10,7.94047619,,10,10,10,10,10,10,5,8.333333333,7.314548421,70,9.832352941,9.712056102,2,10,10,10,7.886102261,2.968510907,3.01074111,4.735173552,6,,1.824541681,7.52818438,3.359788259,5.41300942,1,4.354993664,7.769421998,9.656484459,9.755745988,10,9.295413111,8.12,7.76,6.4608,7.446933333,5.352137349,3.988193662,4.670165506,10,5.991393138,5.384615385,10,7.125336174,7.310608753,,10,,10,6.666666667,5.528621958,5.745391842,10,6.299740913,5,6.54007023,4.165248255,2.888888889,6.15574169,3.326822044,4.989503189,8.060786521,4.931165098,7.157078443,7.2,64,7.257274211,58,2
2015,CMR,Cameroon,Sub-Saharan Africa,2.81917135,3.462777101,2.993082948,3.091677133,8.330359523,0,0,2.5,0,5.962253994,1.692450799,9.9,7.5,5,5,5,7.466666667,5.829825663,0,5,5,3.333333333,,,7.5,8.495555556,8.333333333,8.10962963,7.5,2.5,,,5,,,5,,,7.5,5.5,10,9.562066594,2.666666667,4.5,7.5,7.5,7.5,7.03267618,,10,10,10,0,0,0,5,5,5.127939613,148,7.411764706,9.567100156,8,5,4,4.5,7.369716215,3.363429612,4.226160245,5.131341755,5,3.333333333,2.168525641,3.374665576,5.561403433,4.824923821,0.585365854,3.257379298,9.351748714,9.570885343,9.462803446,0,7.096359376,3.84,6.36,6.2872,5.495733333,3.916418088,0,1.958209044,10,5.79216713,0.833333333,0.553128207,2.392876223,4.96170465,5,6.414,9,6.804666667,7.233333333,5.086262976,6.495046575,8,7.006901538,10,7.303590737,3.966693157,1.111111111,8.714378586,2.966489631,8.692099925,2.938124325,4.731482789,6.279913398,5.79,133,5.458969807,144,4
2015,CAN,Canada,North America,8.480901904,7.219872425,7.400567034,7.700447121,9.327950054,10,10,10,10,9.988836954,9.997767391,10,10,10,10,10,10,9.775239148,10,10,10,10,,,10,8.444444444,8.105555556,8.85,10,10,,,10,,,10,,,10,10,10,10,8.333333333,8.25,10,10,10,9.511904762,7,10,10,10,10,10,10,10,9.25,9.130112043,14,3.847058824,7.172715823,8,4,4,4,5.754943662,8.543687479,6.508702596,8.171232886,10,9.166666667,3.645024073,8.669157746,8.778626124,7.173023481,1,7.850680117,9.099447051,9.45564392,9.774951728,10,9.582510675,9.733333333,9.16,1.936,6.943111111,5.751871684,9.889941295,7.820906489,10,6.969496673,7.692307692,5.531282066,6.73102881,7.873761603,10,9.176,10,9.725333333,8.9,6.34626977,7.332247075,8,8.273212426,10,8.141954878,4.613382982,9.333333333,9.947773416,6.539352756,6.855453692,8.531578233,7.636812402,8.501366871,7.91,12,8.520056022,10,1
2015,CPV,Cape Verde,Sub-Saharan Africa,,,,6.118723307,6.547278824,10,10,,10,10,10,,,,,,,8.273639412,10,10,,10,,,,9.222222222,9.122222222,9.172222222,,,,,,,,,,,,,10,10,8,7.75,,,,8.9375,,,,,10,10,10,,10,8.361805958,39,5.170946632,9.359980869,0,8,4,6,5.132731875,5.521049698,3.861753295,5.418030103,8.4,,6.058581633,8.828180929,5.443038146,5.087904274,1,6.07731726,9.292517217,9.166674118,9.973484056,5,8.358168847,7.253333333,8,4.84,6.697777778,5.043452362,5.381086542,5.212269452,10,5.851293981,3,10,6.28376466,7.048452973,,8.476,10,9.238,3.9,4.292762876,6.805358569,8,2.517253846,1,4.419229215,4.368131697,3.777777778,9.493402503,4.695936014,8.628627189,7.982321236,6.491032736,6.716087317,6.67,92,7.515902979,51,2
2015,CAF,Central Afr. Rep.,Sub-Saharan Africa,,,,2.463762444,2.097049616,5,10,0,0,5.996568487,4.199313697,7.6,10,5,5,5,7.533333333,4.609898882,,,5,5,,,10,7.644444444,8.377777778,8.674074074,7.5,10,,,7.5,,,7.5,,,10,8.5,10,10,3,3,10,10,10,8,,5,5,5,10,10,10,10,8.333333333,5.619156072,130,9.676470588,9.58009584,4,3,,3,6.564141607,,2.5,,0.8,,0.508171469,4.933862454,,,0.692307692,1.849276407,8.555232804,8.242215211,2.57156,0,4.842252004,0.886666667,6.4,6.184,4.490222222,,2.637307488,2.637307488,10,,1.538461538,1.438133337,1.488297438,4.653956787,5,9.585,9,7.861666667,0,,,6,7.006901538,0,3.251725385,,1.111111111,5.27118899,,7.649055057,4.585895316,4.654312618,5.255901557,4.63,158,5.124578036,151,4
2015,TCD,Chad,Sub-Saharan Africa,,,,3.364258024,6.383879883,5,3.528160911,2.5,2.719181025,3.904098623,3.530288112,5.6,10,0,0,0,5.2,5.038055998,10,10,5,8.333333333,,,7.5,8.411111111,8.05,7.987037037,5,5,,,7.5,,,7.5,,,7.5,6.5,10,10,2.666666667,2.5,10,7.5,10,7.523809524,,0,0,0,10,10,10,5,5,5.634996495,128,9.835294118,9.918256131,7,1,1,1,6.938387562,2.004248019,3.094967001,3.344730781,3.7,,2.223210769,4.960929713,3.120915095,3.328550849,0.717948718,2.76778205,8.855373236,7.286450433,9.268,0,6.352455917,,6.42,6.2052,6.3126,3.436857058,0.774586216,2.105721637,10,3.630866789,1.538461538,1.438133337,2.202487222,5.155202215,2,6.575,9,5.858333333,5,3.898970994,6.32577223,6,7.942244808,3,5.361164672,3.594379235,1.111111111,6.326956099,1.996430308,7.29994292,1.413655926,3.623745933,4.947747979,5.23,152,5.432498247,146,4
2015,CHL,Chile,Latin America & the Caribbean,7.845043749,6.420700344,5.764420497,6.67672153,8.797478827,10,10,10,10,10,10,10,10,5,5,5,8.333333333,9.043604053,10,10,10,10,,,10,9.666666667,7.916666667,9.194444444,10,10,,,10,,,10,,,10,10,10,10,7.333333333,6.75,10,10,10,9.154761905,0,0,0,0,10,10,10,10,5,8.265002031,40,6.705882353,7.891641773,10,7,7,7,7.899381032,6.382704823,4.788119457,7.124244061,7.5,7.5,5.109379145,9.066918247,8.189508915,5.367161414,0.902439024,6.450117633,8.745285856,9.365169916,9.130226543,10,9.310170579,9.773333333,8.8,9.832,9.468444444,6.90564529,6.829598857,6.867622073,10,7.404635982,3.076923077,9.071302588,6.517620549,8.213421767,8,8.852,10,8.950666667,6.666666667,3.320201072,8.462982257,10,2.517253846,0,5.161183974,4.128628547,8.222222222,9.816555949,5.655055578,8.439191829,6.738085998,7.166623354,7.092824665,7.79,14,8.027501015,32,1
2015,CHN,China,East Asia,4.027728445,5.226549889,4.698245374,4.650841236,9.736583766,0,10,5,9.970099619,9.987893992,6.991598722,10,2.5,5,5,5,5.833333333,7.520505274,0,0,10,3.333333333,,,0,7.14,5.183333333,4.107777778,2.5,2.5,,,0,,,0,,,2.5,1.5,10,9.642653987,0,1.25,7.5,2.5,5,5.127521998,7,10,10,10,10,10,10,10,9.25,5.374699938,141,3.947058824,8.294277929,2,6,6,6,5.060334188,5.269586555,4.969095778,5.868727647,5,5.833333333,6.067809479,8.513846662,6.153484186,6.494319145,0.871794872,5.633083765,9.668458526,8.744705138,9.711488923,5,8.281163147,9.346666667,8.02,6.9508,8.105822222,5.493618349,6.633735117,6.063676733,10,5.760544543,0.769230769,0.553128207,2.36096784,6.632616699,2,9.404,10,7.134666667,8.9,5.758930781,6.421425773,10,2.517253846,0,5.599601733,5.247405608,3.777777778,9.067369102,5.398551767,6.921814304,7.096784445,6.251617167,6.328628522,6.39,113,5.882349969,133,4
2015,COL,Colombia,Latin America & the Caribbean,5.004526832,4.976449,3.414367897,4.465114576,0,0,9.073857072,2.5,7.580969963,8.743486684,5.579662744,10,10,10,10,10,10,5.193220915,10,10,5,8.333333333,,,10,8.944444444,8.1,9.014814815,10,10,,,10,,,10,,,10,10,3.779637049,10,5.666666667,3.5,10,10,10,7.563757674,10,10,10,10,10,10,10,10,10,6.905774455,85,5.038235294,7.840214037,10,7,2,4.5,6.844612333,3.21225645,3.178814113,5.182705161,3.333333333,3.333333333,2.217134643,9.040189726,3.985042572,2.999791093,0.871794872,3.793774688,8.957453776,9.148102487,8.998993869,5,8.026137533,8.94,8.86,6.2836,8.027866667,5.212524074,3.630795969,4.421660021,9.53442623,5.864929501,1.538461538,9.624430794,5.675940611,6.914973382,8,8.419,10,8.806333333,8.9,3.939117088,7.223544133,10,4.819637278,1,5.980383083,2.692524679,7.777777778,9.63306772,3.20593405,9.716968896,7.320970974,6.724540683,7.170419033,6.55,103,6.727887227,86,3
2015,COD,"Congo, Dem. R.",Sub-Saharan Africa,,,,2.736762078,4.581444641,0,10,2.5,8.394504442,9.359551636,6.050811216,10,10,5,5,5,8.333333333,6.321863063,0,5,0,1.666666667,,,,8.473333333,7.544444444,8.008888889,,,,,,,,,,,,,8.687605811,9.868760581,2,2.5,,,,5.764091598,,0,0,0,10,10,10,5,5,4.819612179,151,7.488235294,8.850408719,8,5,3,4,7.084661003,2.003546158,3.265770872,4.565217495,2.5,1.666666667,0.970058556,5.388254322,4.444444577,5.319148699,0.585365854,2.653119211,9.295714082,7.795625816,9.48,5,7.892834974,7.786666667,7.82,7.6456,7.750755556,3.210526307,0,1.605263154,10,6.210126877,0.769230769,0.331876924,2.43707819,5.448274225,0,10,9,6.333333333,5,3.929824432,6.964912415,6,10,3,5.815789474,4.365942081,0,9.324029037,2.793982029,8.918481084,6.121573042,5.254001212,5.80104134,5.78,134,5.29980609,150,4
2015,COG,"Congo, Rep. Of",Sub-Saharan Africa,,,,3.551855382,6.271019436,0,10,5,10,10,7,10,10,10,5,7.5,9.166666667,7.479228701,10,5,5,6.666666667,,,10,8.888888889,8.516666667,9.135185185,10,2.5,,,10,,,10,,,10,8.5,10,10,4.333333333,3.75,10,7.5,7.5,7.583333333,,10,5,7.5,10,10,10,10,9.166666667,6.862956206,88,5.576470588,9.898215245,0,4,2,3,4.618671458,,3.7,,5,3.333333333,3.011738204,4.917393719,,,0.707317073,3.408225775,9.893404395,4.107529717,9.0972,0,5.774533528,9.346666667,6.38,6.1628,7.296488889,,0,0,10,,1.538461538,1.548758978,1.543610258,4.710024787,0,9.156697681,9,6.05223256,1.1,,,4,7.530693769,10,5.657673442,,0.666666667,7.454022554,,8.231658519,3.251985466,4.901083301,5.536996435,4.81,157,5.836478103,134,4
2015,CRI,Costa Rica,Latin America & the Caribbean,8.350072121,6.157652965,5.544187705,6.68397093,5.365913926,10,10,10,10,10,10,10,10,10,10,10,10,8.455304642,10,10,10,10,,,10,9.555555556,6.755555556,8.77037037,10,10,,,10,,,7.5,,,10,9.5,10,10,8.666666667,8.25,10,10,10,9.55952381,0,5,10,7.5,10,10,10,10,6.875,8.255308311,41,5.391176471,8.50132522,10,9,4,6.5,7.598125423,6.962389601,4.298527453,6.008954561,10,5,3.523501568,8.523296281,5.790598392,5.369773557,0.871794872,5.76898009,9.410246699,9.786615516,9.840663004,10,9.759381305,8.886666667,8.88,6.2368,8.001155556,4.671540386,7.468645893,6.07009314,10,6.706077961,7.692307692,9.29255387,7.896979841,7.992057134,5,6.128,9,6.709333333,2.233333333,5.37114554,5.901730832,8,5.658362671,10,6.194095396,2.609864728,4.888888889,9.184037394,4.393413623,8.991881709,8.307391703,6.395913008,6.433113912,7.51,36,7.882654156,39,1
2015,CIV,Cote d'Ivoire,Sub-Saharan Africa,2.09326578,5.083693734,3.674469876,3.61714313,5.347790283,5,10,5,9.798053862,9.913451655,7.942301104,6.4,7.5,5,5,5,6.3,6.530030462,0,10,10,6.666666667,,,10,9.388888889,8.611111111,9.333333333,10,7.5,,,10,,,10,,,10,9.5,10,10,5.333333333,5.25,10,10,10,8.654761905,,10,10,10,10,10,10,10,10,6.952269589,81,7.170588235,9.958248538,4,3,1,2,5.782209193,4.291210609,4.837725315,5.402195014,3.333333333,4.166666667,3.974267539,6.934817472,5.083333651,4.630969013,0.923076923,4.557106689,8.909033937,9.347679748,9.752511348,0,7.002306258,3.973333333,7.56,7.0232,6.185511111,4.025348083,1.834319527,2.929833805,10,6.446567236,0.769230769,2.433764109,3.216520705,5.582966405,8,8.08,10,8.693333333,4.433333333,4.701318857,6.748578034,8,7.5681075,3,5.741889621,5.074171072,3.333333333,9.56653083,3.98021303,5.257392192,6.973481854,5.697520385,6.710914446,5.93,129,6.441134794,111,3
2015,HRV,Croatia,Eastern Europe,6.878611151,5.263263135,5.382616665,5.841496984,9.650615106,10,10,10,10,10,10,10,10,10,10,10,10,9.883538369,10,10,10,10,,,7.5,9.4,8.105555556,8.335185185,10,10,,,7.5,,,7.5,,,10,9,10,10,7,5.5,10,10,7.5,8.571428571,10,10,10,10,10,10,10,10,10,8.521920214,36,4.438235294,4.297314868,8,4,0,2,4.68388754,3.541369929,2.13799665,4.681171465,8.333333333,7.5,5.139086793,7.184691089,6.448412736,7.628286005,0.948717949,5.693974997,7.628320518,9.591485047,9.907100199,10,9.281726441,9.906666667,8.98,7.0012,8.629288889,6.702661394,9.963313765,8.332987579,10,5.000770814,4.615384615,7.633169251,5.749774894,8.17801284,10,8.22,10,9.406666667,5.566666667,2.807257621,6.795276232,6,7.505751282,10,6.4458253,1.706677678,5.555555556,9.615599969,3.792285905,8.833109831,7.690878748,6.199017948,7.350503305,7.04,73,7.780960107,43,2
2015,CYP,Cyprus,Eastern Europe,,,,6.858831213,9.483197457,10,10,7.5,10,10,9.5,10,10,10,10,10,10,9.661065819,10,10,10,10,,,7.5,8.666666667,6.294444444,7.487037037,10,10,,,7.5,,,7.5,,,7.5,8.5,10,10,8.333333333,7.5,10,10,10,9.404761905,10,10,10,10,10,10,10,10,10,8.669154152,32,6.338235294,6.235337445,10,7,6,6.5,7.268393185,6.100780953,3.776272009,5.443843233,8.333333333,8.333333333,4.003515462,6.411309995,5.755208333,7.20717173,0.897435897,5.836172166,9.747104113,9.417311242,9.580600462,10,9.686253954,9.100559738,8.98,7.0012,8.360586579,6.183166585,9.310653997,7.746910291,10,5.648882978,6.923076923,7.743794892,6.771918264,8.219853784,10,8.366,10,9.455333333,5.566666667,4.486454663,6.232092805,10,10,0,6.047535689,4.945387325,8.444444444,9.679746327,4.237094957,4.998009226,8.576415539,6.813516303,7.438795108,7.69,22,8.179577076,28,1
2015,CZE,Czech Rep.,Eastern Europe,8.321218541,7.274327299,7.345653778,7.647066539,9.668042342,10,10,10,10,10,10,10,10,10,10,10,10,9.889347447,10,10,10,10,,,7.5,8.8,8.516666667,8.272222222,10,7.5,,,10,,,10,,,10,9.5,10,10,8.666666667,8,10,10,10,9.523809524,7,10,10,10,10,10,10,10,9.25,9.038706671,20,3.126470588,3.353893802,8,9,4,6.5,5.245091097,5.71271546,3.467737299,5.856587657,10,8.333333333,3.85475774,8.155976401,5.911949476,7.112138141,0.923076923,6.239871315,8.851518651,9.51924138,9.931043512,10,9.575450886,9.100559738,8.98,7.0012,8.360586579,6.61440392,9.963313765,8.288858842,10,7.744113867,3.076923077,7.743794892,6.188277279,8.209430675,10,9.311,10,9.770333333,10,4.194219589,8.221544919,10,7.755176154,10,8.361823444,3.008131287,7.333333333,9.651975758,4.293910253,6.88989176,7.377017607,6.42571,8.185955592,7.49,37,8.264353336,24,1
2015,DNK,Denmark,Western Europe,9.572228969,8.422926845,8.17412538,8.723093731,9.60623658,10,10,10,9.882701036,9.824051554,9.941350518,10,10,10,10,10,10,9.849195699,10,10,10,10,,,10,7.851111111,5.366666667,7.739259259,10,10,,,10,,,7.5,,,10,9.5,10,10,9.333333333,8.5,10,10,10,9.69047619,10,10,10,10,10,10,10,10,10,9.336045903,5,1.402941176,4.53071545,8,3,2,2.5,4.108414157,8.616286568,6.100836522,7.960530965,10,10,6.18505645,9.727176308,8.286163807,7.345798611,1,8.246872137,8.790115297,9.737814698,9.909593169,10,9.609380791,9.100559738,8.98,7.0012,8.360586579,5.943084671,9.963313765,7.953199218,10,7.380166593,6.923076923,7.743794892,7.349012803,8.41569965,10,9.258,10,9.752666667,10,7.422552563,5.912462861,8,10,3,7.389169237,3.839131735,7.555555556,9.856278384,7.821546496,9.872664123,8.542787559,7.914660642,8.352165515,7.75,16,8.543022951,8,1
2015,DOM,Dominican Rep.,Latin America & the Caribbean,5.519735811,4.563805814,3.386694058,4.490078561,3.927318039,10,10,7.5,10,10,9.5,10,10,10,10,10,10,7.809106013,5,5,10,6.666666667,,,10,10,6.85,8.95,7.5,7.5,,,7.5,,,5,,,10,7.5,10,10,7.333333333,4.75,10,10,10,8.869047619,0,10,10,10,10,10,10,10,7.5,7.023367572,79,7.814705882,9.585596595,6,9,7,8,7.850075619,2.497543413,2.856078433,5.037881173,5,3.333333333,4.173605074,7.999044982,2.264957428,3.464285571,1,4.069636601,9.19085204,9.009654182,9.832650731,10,9.508289238,8.893333333,8.54,8.4232,8.618844444,5.636507624,8.868643095,7.25257536,10,6.728917441,3.846153846,10,6.858357096,8.182444225,5,10,9,8,5.566666667,3.837247122,7.217882418,8,2.778888327,10,6.233447422,3.028382813,4.444444444,9.244872306,2.538822467,7.915148673,6.44664351,5.603052369,6.612166597,7.24,61,7.131683786,65,2
2015,ECU,Ecuador,Latin America & the Caribbean,4.644962021,4.375666018,3.596842805,4.205823615,7.386085352,10,10,5,10,10,9,10,10,10,10,10,10,8.795361784,10,10,10,10,,,5,9.555555556,8.194444444,7.583333333,7.5,10,,,5,,,2.5,,,7.5,6.5,10,10,2.333333333,3.25,10,10,10,7.94047619,10,10,10,10,10,10,10,10,10,7.452677302,66,6.211764706,9.591280654,2,7,4,5.5,5.82576134,1.531141114,2.479120419,4.382351031,2.5,4.166666667,4.380510817,8.591535377,4.855072498,4.551830227,0.871794872,3.893149081,9.360712359,8.826497783,9.205956168,5,8.098291578,6.533333333,7.62,4.764,6.305777778,3.185452727,5.242622205,4.214037466,10,3.748085803,3.076923077,10,5.608336293,6.532037884,8,7.51,10,8.503333333,4.433333333,2.288708718,6.94698791,6,0.646567308,10,5.052599545,2.033027439,3.111111111,8.226604423,3.229511487,9.058767072,2.557007225,4.70267146,6.086201446,6.09,124,6.771338651,83,3
2015,EGY,Egypt,Middle East & North Africa,2.433110671,3.823304071,4.274757342,3.510390695,8.994684823,0,7.334134429,2.5,7.191954932,7.867307544,4.978679381,0.9,7.5,0,0,0,2.8,5.591121401,5,0,0,1.666666667,,,2.5,6.166666667,3.655555556,4.107407407,5,2.5,,,2.5,,,2.5,,,5,3.5,10,7.547403675,1.666666667,1.25,7.5,10,7.5,6.494867192,,0,0,0,0,0,0,0,0,3.852272151,157,8.067647059,7.070287241,2,9,5,7,6.034483575,5.911318115,4.035330321,4.90322096,1.666666667,5,3.408055189,8.701690132,3.890328827,3.19538785,0.538461538,3.479657954,7.693458483,9.497748735,7.92850207,10,8.779927322,8.28,6.64,0,4.973333333,5.033099891,2.022506349,3.52780312,9.182630907,4.286952555,4.615384615,5.199405142,4.700580771,5.596087033,2,0,10,4,10,4.755470838,6.647463204,8,0.646567308,0,5.008250225,4.183245489,2.222222222,9.714159496,5.164991672,8.551580992,5.605944025,5.907023983,4.971758069,5.77,138,4.811136075,155,4
2015,SLV,El Salvador,Latin America & the Caribbean,5.390642292,4.77388755,3.362432861,4.508987568,0,10,10,7.5,10,10,9.5,10,10,10,10,10,10,6.5,10,10,10,10,,,10,9.444444444,8.194444444,9.212962963,7.5,7.5,,,7.5,,,7.5,,,10,8,10,10,7,5.75,10,10,10,8.964285714,0,10,10,10,10,10,10,10,7.5,7.11997176,75,8.338235294,9.472089148,8,8,8,8,8.452581111,3.738130076,2.727632123,4.681659812,4.166666667,2.5,3.833383955,8.165020936,2.118055423,1.32670406,1,3.695250339,9.413547444,9.071876878,9.853873266,10,9.584824397,9.12,8.8,6.64,8.186666667,4.817060402,8.186989555,6.502024978,10,5.385292403,4.615384615,7.854420533,5.951699184,7.660097707,8,6.971,10,8.323666667,5.566666667,4.234742847,7.011511293,6,2.599481826,3,4.735400439,2.809575087,4.222222222,9.068015754,3.078306712,9.10155618,7.220087036,5.916627165,6.325231424,7.14,69,7.12998588,65,2
2015,EST,Estonia,Eastern Europe,8.002189362,7.70405002,7.02289926,7.576379547,8.722745246,10,10,10,10,10,10,10,10,10,10,10,10,9.574248415,10,10,10,10,,,7.5,9.555555556,8.1,8.385185185,10,7.5,,,10,,,10,,,10,9.5,10,10,8.333333333,9,10,10,10,9.619047619,7,10,10,10,10,10,10,10,9.25,8.963080271,21,3.511764706,6.061366019,7,10,4,7,5.893282681,7.85616258,5.716304294,7.572090529,8.333333333,6.666666667,5.930983003,9.504907725,8.449612459,7.556614777,1,7.509630596,8.506209755,9.542467824,9.908646669,10,9.489331062,9.100559738,8.98,8.6332,8.904586579,6.584893681,9.919527094,8.252210387,10,7.86341863,5.384615385,7.743794892,6.997276302,8.538518317,10,10,10,10,6.666666667,6.105921165,8.742427246,4,9.251725385,3,6.294456744,5.142669989,9.555555556,9.821569407,6.929838875,9.255622592,9.058416577,8.293945499,8.196134081,7.93,10,8.446540136,16,1
2015,ETH,Ethiopia,Sub-Saharan Africa,2.110820381,3.730377404,3.283698259,3.041632015,6.975355042,5,9.833121453,5,9.839796595,9.91389067,7.917361743,2.6,10,5,5,5,5.866666667,6.919794484,5,5,10,6.666666667,,,2.5,9.311111111,7.311111111,6.374074074,0,0,,,2.5,,,2.5,,,2.5,1.5,10,8.998728716,0.666666667,1,7.5,7.5,2.5,5.45219934,,10,10,10,0,0,0,10,6.666666667,5.156317299,146,8.382352941,9.105664995,4,7,3,5,6.622004484,4.749940391,4.724080214,5.046143248,1.666666667,7.5,5.546758592,7.012101103,4.79919672,5.157668371,0.794871795,4.607092409,8.793816837,5.197265051,7.973177071,0,5.49106474,3.84,6.52,5.3368,5.232266667,4.333171912,1.759786321,3.046479116,10,4.603549687,0,0.221251283,1.60826699,4.971753193,2,9.075,5,5.358333333,6.666666667,4.287224175,5.338233408,10,7.03979273,10,7.221986163,4.337689515,1.333333333,7.753124358,4.526693564,8.765345553,6.569946101,5.547688737,6.042669411,5.55,147,5.35315865,148,4
2015,FJI,Fiji,Oceania,,,,4.536762412,9.096867711,10,10,,10,10,10,10,7.5,5,5,5,7.5,8.86562257,10,5,10,8.333333333,,,,9.5,8.611111111,9.055555556,,,,,,,,,,,,,10,10,4.666666667,5,,,,7.416666667,,10,10,10,10,10,10,10,10,7.70129069,58,4.297058824,9.462710641,6,5,5,5,6.189942366,,4.8,,7.9,,5.10906166,7.709818901,,,0.918918919,6.121082837,6.990157126,8.659083566,9.725835345,0,6.343769009,7.213333333,7.7,0.57,5.161111111,,6.42368605,6.42368605,10,,0,10,5,6.64619929,10,8.90554905,10,9.635183017,7.766666667,,,10,8.273212426,10,9.009969773,,6.888888889,8.531308788,,8.619009294,7.231296362,7.817625833,8.820926208,6.82,84,7.260645345,58,2
2015,FIN,Finland,Western Europe,9.537527153,8.000193647,8.475035086,8.670918629,9.401674509,10,10,10,10,9.963500526,9.992700105,10,10,10,10,10,10,9.798124871,10,10,10,10,,,10,9.222222222,7.638888889,8.953703704,10,10,,,10,,,10,,,10,10,10,10,8.666666667,9.25,10,10,10,9.702380952,7,10,10,10,10,10,10,10,9.25,9.407869341,1,2.764705882,3.245496168,8,3,2,2.5,4.127550513,9.571012014,7.922024996,9.117325408,10,10,6.654143475,8.080379451,9.645389716,8.943212886,1,8.881498661,8.740463109,9.717995338,9.958567126,10,9.604256393,9.8166,8.98,7.0012,8.599266667,7.343954981,9.123674546,8.233814764,10,7.561941663,3.076923077,7.743794892,6.127553211,8.24015866,10,8.234,10,9.411333333,3.9,4.23190524,1.95958477,8,10,3,5.181915002,5.848440324,7.777777778,9.519625999,8.6297206,9.857978801,8.957532638,8.431846023,7.675031453,7.71,20,8.55893467,6,1
2015,FRA,France,Western Europe,7.166971254,7.112594852,6.455264853,6.91161032,9.368883548,10,10,10,9.194485292,9.522695012,9.743436061,10,10,10,10,10,10,9.704106536,10,10,10,10,,,7.5,7.684444444,6.711111111,7.298518519,10,10,,,10,,,10,,,10,10,0,10,8,6.25,10,10,10,7.75,10,10,10,10,10,10,10,10,10,8.658781066,33,2.858823529,2.418467067,8,5,2,3.5,4.194322649,7.117322569,6.149563446,7.416049321,9.166666667,8.333333333,6.430501438,6.390856768,7.930402756,6.326594974,0.948717949,7.065324981,9.245753597,9.825038153,9.992439253,10,9.765807751,9.8166,8.98,7.0012,8.599266667,5.410113015,9.963313765,7.68671339,10,6.990363596,5.384615385,7.743794892,6.706257958,8.248059503,10,8.292,10,9.430666667,2.233333333,2.685683281,6.803901892,4,8.503450769,10,5.704394879,2.925346897,8.666666667,9.880589012,6.242136401,7.929110077,8.441903621,7.347625446,7.494228997,7.35,50,8.004390533,35,1
