year,ISO_code,countries,region,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_injuries,pf_ss_disappearances,pf_ss_women_fgm,pf_ss_women_missing,pf_ss_women_inheritance_widows,pf_ss_women_inheritance_daughters,pf_ss_women_inheritance,pf_ss_women,pf_ss,pf_movement_domestic,pf_movement_foreign,pf_movement_women,pf_movement,pf_religion_estop_establish,pf_religion_estop_operate,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_association_association,pf_association_assembly,pf_association_political_establish,pf_association_political_operate,pf_association_political,pf_association_prof_establish,pf_association_prof_operate,pf_association_prof,pf_association_sport_establish,pf_association_sport_operate,pf_association_sport,pf_association,pf_expression_killed,pf_expression_jailed,pf_expression_influence,pf_expression_control,pf_expression_cable,pf_expression_newspapers,pf_expression_internet,pf_expression,pf_identity_legal,pf_identity_parental_marriage,pf_identity_parental_divorce,pf_identity_parental,pf_identity_sex_male,pf_identity_sex_female,pf_identity_sex,pf_identity_divorce,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_transfers,ef_government_enterprises,ef_government_tax_income,ef_government_tax_payroll,ef_government_tax,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_restrictions,ef_legal_police,ef_legal_crime,ef_legal_gender,ef_legal,ef_money_growth,ef_money_sd,ef_money_inflation,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_mean,ef_trade_tariffs_sd,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_foreign,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_bureaucracy,ef_regulation_business_start,ef_regulation_business_bribes,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,hf_score,hf_rank,hf_quartile
2010,KHM,Cambodia,South Asia,3.8,3.74377095,3.965153189,3.8,9.074691412,10,10,7.5,10,10,9.5,10,10,,,10,10,9.524897137,10,10,10,10,7.5,3.333333333,5.416666667,9.593333333,9.166666667,8.058888889,7.5,7.5,7.5,10,8.75,7.5,6.666666667,7.083333333,7.5,10,8.75,7.916666667,10,10,3,4.25,10,10,10,8.178571429,,,,10,10,10,10,,10,7.746636983,57,9.635294118,9.89346049,2,10,10,10,7.882188652,3.461085327,4.881801927,4.625487805,4.7,,2.442528669,7.52818438,3.969132736,5.311679355,1,4.614987525,9.427186467,8.430568118,9.200753984,10,9.264627142,8.553333333,,,8.553333333,5.48321346,6.696509495,6.089861478,10,6.209372623,7,0.331876924,4.513749849,7.289236165,,7.294461808,,7.294461808,5.566666667,5.44252312,6.488990045,10,6.299740913,5,6.466320124,4.421045622,4.393939394,6.0236379,3.451538742,4.926522326,8.060786521,5.212911751,6.324564561,7.08,62,7.413318491,54,2
2010,CMR,Cameroon,Sub-Saharan Africa,3.533333333,3.459498006,3.170642328,3.4,7.999048096,10,10,5,9.916543548,9.979970451,8.9793028,8,10,,,5,7.666666667,8.215005854,0,0,5,1.666666667,7.5,10,8.75,8.906666667,8.011111111,8.555925926,7.5,7.5,7.5,6.666666667,7.083333333,7.5,10,8.75,10,6.666666667,8.333333333,7.833333333,4.992612852,10,3,3.75,10,10,10,7.391801836,,,,5,0,0,0,,2.5,5.69852424,133,7.658823529,9.567100156,8,5,4,4.5,7.431480921,2.864933017,3.833094828,4.380307352,5.833333333,3.333333333,2.168525641,3.242370913,4.500643216,5.851748084,0.75862069,3.518051294,8.324032491,8.877560138,9.744923908,0,6.736629134,3.84,6.44,6.2264,5.502133333,6.46445892,6.675110487,6.569784704,10,6.194106948,1.538461538,0,2.577522829,6.162360216,5,8.501501502,9,7.500500501,7.233333333,6.322264661,6.433045216,8,7.381038846,10,7.561613676,3.388758654,3.181818182,8.442161482,3.302495254,6.537951199,2.66910049,4.587047543,6.549720573,6.08,123,5.88926212,131,4
2010,CAN,Canada,North America,8.3,7.231395546,7.483863195,7.7,9.349111297,10,10,10,10,10,10,9.5,10,,,10,9.833333333,9.727481543,10,10,10,10,10,10,10,9.666666667,9.305555556,9.657407407,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.333333333,8,10,10,10,9.476190476,,,,10,10,10,10,,10,9.270230174,7,3.729411765,6.941689373,7,6,6,6,5.917775285,8.883324268,7.084219889,8.323835326,10,9.166666667,4.813896634,9.087032736,8.851473651,7.193245966,1,8.155966126,9.54501547,8.638568937,9.644625692,10,9.457052525,9.766666667,9.26,2.7332,7.253288889,6.259779771,8.890814675,7.575297223,10,7.070093986,6.923076923,5.561020141,6.518063683,7.836662449,10,9.082931515,9,9.360977172,8.9,6.474358215,7.432303395,10,8.273212426,10,8.513312339,4.215131594,9.090909091,9.835715554,8.130736724,9.625031314,8.531578233,8.238183752,8.704157754,8.01,6,8.640115087,5,1
2010,CPV,Cape Verde,Sub-Saharan Africa,,,,6.070753,6.894805567,10,10,,10,10,10,10,10,,,,10,8.964935189,10,10,10,10,,,,7.755555556,7.219444444,7.4875,,,,,,,,,,,,,10,10,8,7.75,,,,8.9375,,,,,10,10,10,,10,8.312047047,41,3.323529412,9.338147139,4,7,3,5,5.415419138,5.269661192,4.368216915,4.661620847,8.5,,6.058581633,8.132149812,5.790548914,5.359455101,1,6.017529302,9.465933346,9.577505689,9.584267058,0,7.156926523,7.02,7.96,4.8184,6.599466667,4.862746653,7.447590542,6.155168597,10,6.096758181,2.5,1.770010261,3.455589481,6.552556186,,7.642259444,10,8.821129722,5,3.953129041,7.333336778,8,2.517253846,1,4.633953277,4.32733446,5,9.341380796,6.041861109,7.981731234,7.915065277,6.767895479,6.740992826,6.38,108,7.346023524,56,2
2010,CAF,Central Afr. Rep.,Sub-Saharan Africa,,,,3.730815,2.097049616,5,8.051788701,0,6.553164626,8.965949388,5.714180543,6,10,,,5,7,4.93707672,0,5,10,5,7.5,10,8.75,8.373333333,5.6,7.574444444,7.5,7.5,7.5,3.333333333,5.416666667,7.5,10,8.75,10,0,5,6.833333333,10,10,3.666666667,4.25,10,6.666666667,10,7.797619048,,,,0,10,10,10,,5,5.387512612,143,9.323529412,9.650953678,2,5,,5,6.493620773,,3.3,,0.6,,0.508171469,4.966733578,,,0.692307692,1.983152991,8.687443932,9.391290006,9.701353243,0,6.945021795,5.613333333,6.44,6.2264,6.093244444,,1.765549102,1.765549102,10,,1.538461538,0,0.769230769,4.657006079,5,8.303303303,9,7.434434434,2.766666667,,,4,7.006901538,0,3.443392051,,0.151515152,5.999287189,,7.405197733,4.35049946,4.476624884,5.118150456,5.04,149,5.213756306,148,4
2010,TCD,Chad,Sub-Saharan Africa,,,,3.458729,6.126527762,10,8.8222628,2.5,10,10,8.26445256,6.4,10,,,0,5.466666667,6.619215663,0,5,10,5,7.5,10,8.75,8.777777778,8.1,8.542592593,7.5,5,7.5,3.333333333,5.416666667,7.5,10,8.75,7.5,3.333333333,5.416666667,6.416666667,10,10,2.333333333,2.25,6.666666667,6.666666667,10,6.845238095,,,,0,10,10,10,,5,5.699935901,132,8.458823529,9.918256131,6,,,,8.12569322,2.672173786,3.183512514,2.611675391,2.2,,2.223210769,4.16843355,2.743747436,4.829238417,0.793103448,2.760481847,9.43502096,6.167638669,9.584,0,6.296664907,,6.42,6.2052,6.3126,4.092548224,0,2.046274112,10,3.763829651,1.538461538,0,1.767430396,5.031576127,2,7.104104104,9,6.034701368,5,5.227719199,6.775360834,8,7.942244808,3,5.990887473,2.697675513,3.181818182,4.565645857,2.241455367,3.407649432,1.794773026,2.981502896,5.002363912,5.44,143,5.569967951,141,4
2010,CHL,Chile,Latin America & the Caribbean,7.566666667,6.601082844,6.024559098,6.7,8.726560984,10,10,10,10,9.988230693,9.997646139,,10,,,10,10,9.574735707,10,10,10,10,10,10,10,7.726666667,5.830555556,7.852407407,10,7.5,10,6.666666667,8.333333333,10,10,10,10,6.666666667,8.333333333,8.833333333,10,10,7.333333333,6.75,10,10,10,9.154761905,,,,10,10,10,10,,10,8.652734191,36,6.735294118,7.902724796,10,7,7,7,7.909504728,7.44565005,6.189763575,6.727870761,7.5,7.5,5.109379145,8.986799029,8.707387943,6.346431252,0.896551724,6.79737643,8.368108746,7.682755055,9.71800705,10,8.942217713,9.766666667,8.8,9.832,9.466222222,8.39782878,7.155016518,7.776422649,10,7.894268346,3.846153846,5.531282066,5.757234753,8.249969906,8,9.823136668,9,8.941045556,6.666666667,3.924320994,7.573128208,10,8.273212426,1,6.239554716,4.40584422,8.333333333,9.722311502,7.607778877,8.248361496,6.457852836,7.462580377,7.547726883,7.89,8,8.271367096,19,1
2010,CHN,China,East Asia,4.3,4.306542104,5.433505343,4.7,9.6055172,0,10,5,9.998255719,9.997906863,6.999232516,10,0,,,10,6.666666667,7.757138794,0,0,10,3.333333333,0,0,0,8.495555556,7.733333333,5.40962963,2.5,0,0,0,0,2.5,0,1.25,5,0,2.5,1.25,9.925245103,9.745833349,0.333333333,1.5,6.666666667,3.333333333,0,4.500630255,,,,10,10,10,10,,10,5.56364402,138,3.941176471,8.294277929,0,6,6,6,4.5588636,4.888875214,5.210736394,6.736122424,5,6.666666667,6.730396635,8.268561658,5.952869945,6.772675042,0.962962963,6.131740557,8.572592338,8.63161866,9.337090814,5,7.885325453,9.346666667,8.08,6.9664,8.131022222,5.862576012,6.905240509,6.383908261,10,6.348222933,0,0.221251283,2.189824739,6.676188805,2,9.28028028,9,6.760093427,8.9,5.448154014,7.096391212,10,2.517253846,0,5.660299845,4.890259903,5.151515152,8.417444923,5.112306592,5.042600013,5.538688066,5.692135775,6.037509682,6.26,115,5.91182201,130,4
2010,COL,Colombia,Latin America & the Caribbean,4.6,5.345278351,4.315201644,4.8,0,0,6.958352463,2.5,9.593479088,9.385863051,5.68753892,10,10,,,10,10,5.22917964,10,10,10,10,10,6.666666667,8.333333333,9.186666667,6.111111111,7.877037037,7.5,7.5,10,10,10,7.5,3.333333333,5.416666667,10,10,10,8.083333333,5.644418801,10,6,3,10,10,10,7.806345543,,,,10,10,10,10,,10,6.883966501,91,5.529411765,8.101634877,10,7,3,5,7.157761661,4.172987791,3.926426873,4.854888896,3.333333333,3.333333333,2.089536013,9.059088963,5.556678233,2.92612006,0.962962963,4.280610813,8.965863016,9.301051361,9.544355968,5,8.202817586,7.973333333,7.5,6.45,7.307777778,4.944195627,8.179025602,6.561610614,9.023136247,6.029674683,0.769230769,7.854420533,4.884441995,6.944241658,8,7.462003816,10,8.487334605,8.9,4.906290128,6.921270293,10,4.819637278,0,5.92453295,3.166206498,7.878787879,9.467732828,4.120520721,9.386660502,7.836599992,6.976084737,7.129317431,6.74,84,6.811983251,88,3
2010,COD,"Congo, Dem. R.",Sub-Saharan Africa,,,,3.309082,4.288768899,5,10,0,9.390400741,9.962804113,6.870640971,9.5,10,,,10,9.833333333,6.997581068,0,0,10,3.333333333,,,,8.328888889,5.972222222,7.150555556,,,,,,,,,,,,,8.450171375,10,1.666666667,2,,,,5.52920951,,,,5,10,10,10,,7.5,5.515803067,141,8.720588235,8.850408719,2,3,2,2.5,5.517749239,,2.7,,5,1.666666667,0.867415494,6.744204762,,,0.689655172,2.868745032,5.545893805,7.414872473,8.58,10,7.88519157,7.786666667,7.8,7.624,7.736888889,,2.5415352,2.5415352,10,,0.769230769,0,0.384615385,5.165759868,0,10,9,6.333333333,1.666666667,,,8,10,3,5.666666667,,0.909090909,4.585592094,,5.987648125,6.233666307,4.428999359,5.47633312,5.38,144,5.447901533,145,4
2010,COG,"Congo, Rep. Of",Sub-Saharan Africa,,,,3.93488,6.053026962,10,10,5,10,10,9,9,10,,,5,8,7.684342321,10,5,10,8.333333333,10,6.666666667,8.333333333,8.584444444,7.361111111,8.092962963,7.5,5,7.5,3.333333333,5.416666667,10,3.333333333,6.666666667,7.5,0,3.75,5.666666667,10,10,4.666666667,4.75,10,6.666666667,10,8.011904762,,,,5,10,10,10,,7.5,6.665292353,100,5.505882353,9.673478121,2,4,3,3.5,5.169840119,,3.6,,3.333333333,3.333333333,3.011738204,3.960541938,,,0.793103448,3.091121497,7.56115273,2.206817936,9,0,4.691992666,9.413333333,6.42,6.2052,7.346177778,,2.100921142,2.100921142,10,,1.538461538,0,0.769230769,5.054082422,0,10,9,6.333333333,2.233333333,,,6,7.680348692,10,6.478420506,,0.757575758,5.483178331,,7.600192392,3.207148161,4.26202366,5.691259167,4.74,150,5.702646176,137,4
2010,CRI,Costa Rica,Latin America & the Caribbean,,,,6.165984,5.362221909,10,10,10,10,10,10,10,10,,,10,10,8.45407397,5,5,10,6.666666667,,,,9.888888889,9.35,9.619444444,,,,,,,,,,,,,10,10,8.333333333,8.25,,,,9.145833333,,,,10,10,10,10,,10,8.084007548,50,5.485294118,9.419618529,10,9,4,6.5,7.851228162,6.458939539,4.730434784,5.506946638,10,5.833333333,3.523501568,8.504397043,6.12718317,4.275541901,0.925925926,5.88052357,8.754922274,9.357718247,8.86795387,5,7.995148598,9.166666667,8.92,6.3496,8.145422222,5.289643291,8.137980607,6.713811949,10,7.122407851,6.923076923,9.181928229,7.742471001,8.150426293,5,7.417560543,9,7.139186848,2.233333333,5.343411213,6.040454695,8,5.658362671,10,6.212593652,3.44790717,5.757575758,7.962408517,5.357707624,7.555257512,7.242505689,6.220560378,6.524113626,7.28,48,7.682003774,46,2
2010,CIV,Cote d'Ivoire,Sub-Saharan Africa,2.733333333,5.092279647,3.720247638,3.8,4.948541564,5,10,2.5,9.836611967,9.872557335,7.44183386,5.5,10,,,5,6.833333333,6.407902919,0,10,10,6.666666667,7.5,6.666666667,7.083333333,8.111111111,7.727777778,7.640740741,5,5,5,6.666666667,5.833333333,7.5,3.333333333,5.416666667,7.5,3.333333333,5.416666667,5.333333333,10,10,3,3,10,10,10,8,,,,0,10,10,10,,5,5.816049804,129,7.247058824,9.658855586,6,3,2,2.5,6.351478602,1.325824521,2.865097528,3.544123334,2.5,4.166666667,2.466255778,4.259161077,2.347013313,3.090365017,0.793103448,2.646272751,7.81328137,8.753217999,9.664866918,0,6.557841572,4.88,7.62,7.2868,6.5956,5.152974763,5.820540444,5.486757604,10,6.913301028,0.769230769,2.323138468,3.335223422,6.354395256,8,9.576482672,10,9.192160891,6.666666667,5.991332257,7.43557921,6,7.5681075,1,5.776947606,3.530226894,3.181818182,6.925567753,2.45455409,4.629354,6.973481854,4.615833796,6.528314097,5.69,137,5.753024902,136,4
2010,HRV,Croatia,Eastern Europe,6.3,5.120393056,5.272995716,5.6,9.427007317,10,10,10,10,10,10,10,10,,,10,10,9.809002439,10,5,10,8.333333333,,,,9.584444444,6.111111111,7.847777778,,,,,,,,,,,,,10,10,7,5.75,,,,8.1875,,,,10,10,10,10,,10,8.148326999,48,4.323529412,4.788010899,8,3,0,1.5,4.652885078,3.42366675,2.805561167,4.880196833,8.333333333,7.5,5.398195119,6.390923114,6.158259833,6.965993333,0.962962963,5.65509231,9.644360767,9.233863671,9.7903867,5,8.417152785,9.52,9.04,7.6384,8.7328,5.628742333,7.488635536,6.558688935,10,4.435158,4.615384615,6.637538479,5.229360365,7.630212325,10,7.850752809,9,8.950250936,2.233333333,3.657251833,6.915841083,8,7.505751282,10,6.385362922,2.052877,6.212121212,9.640302594,4.331606595,4.678675338,7.802972012,5.786425792,7.040679883,6.68,88,7.414163499,54,2
2010,CYP,Cyprus,Eastern Europe,,,,7.118284,9.712387213,10,10,7.5,10,10,9.5,10,10,,,,10,9.737462404,10,10,10,10,10,10,10,8.577777778,7.827777778,8.801851852,10,10,10,10,10,0,10,5,10,10,10,9,10,10,8.333333333,7.75,10,10,10,9.44047619,,,,10,10,10,10,,10,8.938169405,23,5.179411765,6.128065395,10,8,7,7.5,7.20186929,7.148169997,6.069073014,7.358589001,8.333333333,8.333333333,4.003515462,5.820506281,7.083094649,7.810916253,0.897435897,6.53145202,9.0312688,9.186477836,9.523748327,10,9.435373741,9.632409333,8.98,6.4096,8.340669778,6.734638688,9.265478688,8.000058688,10,6.372559126,6.153846154,6.416287196,6.314230825,8.163739823,10,6.385965533,10,8.795321844,6.666666667,4.781710466,5.586610447,10,10,0,6.17249793,4.882767951,8.181818182,9.606259244,6.291091316,4.914034741,8.329810356,7.034296965,7.334038913,7.73,14,8.334084703,16,1
2010,CZE,Czech Rep.,Eastern Europe,8.333333333,6.471947324,6.961090269,7.3,9.608970372,10,10,7.5,10,10,9.5,10,10,,,10,10,9.702990124,10,10,,10,10,10,10,8.748888889,7.916666667,8.888518519,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.666666667,8,10,10,10,9.523809524,,,,10,10,10,10,,10,9.091980335,15,2.929411765,2.908991826,8,10,4,7,5.209600898,4.507832225,3.157623184,5.144317082,10,8.333333333,3.85475774,8.541385351,4.379606117,7.503237442,0.962962963,6.043973048,8.800334759,9.279017786,9.718256415,10,9.44940224,9.632409333,8.98,6.4096,8.340669778,7.288011212,7.490388557,7.389199885,10,6.802974002,3.076923077,6.416287196,5.432061425,7.790482772,10,7.976308488,10,9.325436163,6.666666667,3.587256039,6.972371381,10,7.755176154,10,7.496911707,2.702250628,7.424242424,9.170781951,4.156693591,8.942603322,3.756405157,6.025496179,7.615948016,7.22,52,8.155990168,26,1
2010,DNK,Denmark,Western Europe,9.366666667,7.860079505,8.719848041,8.6,9.697561264,10,10,10,10,9.963948913,9.992789783,9.5,10,,,10,9.833333333,9.841228127,10,10,10,10,10,10,10,8.948888889,8.333333333,9.094074074,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.333333333,8.5,10,10,10,9.69047619,,,,10,10,10,10,,10,9.488762058,3,1.029411765,3.389918256,8,3,2,2.5,3.729832505,9.255030926,7.236112968,8.416141613,10,10,5.958963649,9.500385458,8.894201324,8.726506049,1,8.665260221,9.483526813,9.359815745,9.540453976,10,9.595949133,9.632409333,8.98,6.4096,8.340669778,7.052873485,9.433164708,8.243019096,10,6.791199661,7.692307692,6.339562961,6.941023438,8.381178078,10,8.982619664,10,9.660873221,10,8.510680848,5.276635779,8,10,3,7.464552771,5.032554706,7.575757576,9.72593835,9.153431188,9.720020463,8.486740927,8.282407202,8.469277731,7.77,13,8.629381029,7,1
2010,DOM,Dominican Rep.,Latin America & the Caribbean,5.6,5.113724001,4.714721253,5.1,0.002005459,10,10,7.5,10,10,9.5,10,10,,,10,10,6.500668486,5,5,10,6.666666667,2.5,10,6.25,9.704444444,8.333333333,8.095925926,7.5,7.5,10,0,5,10,6.666666667,8.333333333,10,3.333333333,6.666666667,7,10,10,7.666666667,5,10,10,10,8.952380952,,,,10,10,10,10,,10,6.971664476,89,8.352941176,9.383651226,6,9,7,8,7.934148101,2.820775546,3.411443628,4.79347972,5,4.166666667,4.512744275,7.649814172,1.615257667,4.051014881,1,4.224577395,9.255754196,8.966145902,8.73401356,10,9.238978414,8.566666667,8.58,6.448,7.864888889,4.790624909,8.869415667,6.830020288,10,6.808327631,5.384615385,6.305661555,6.166201523,7.715277675,5,8.522348614,10,7.840782871,5.566666667,4.765555912,7.263809222,8,2.778888327,10,6.395820021,3.119862689,5.454545455,9.017892259,3.307389449,7.24758878,6.368178224,5.752576143,6.663059679,7.16,59,7.065832238,70,2
2010,ECU,Ecuador,Latin America & the Caribbean,5.266666667,4.244972772,4.364030933,4.6,2.974745375,10,10,5,10,10,9,10,10,,,10,10,7.324915125,10,10,10,10,10,6.666666667,8.333333333,9.888888889,8.333333333,8.851851852,10,10,7.5,6.666666667,7.083333333,0,0,0,10,6.666666667,8.333333333,7.083333333,10,10,4.333333333,4.25,10,10,10,8.369047619,,,,10,10,10,10,,10,7.411652062,71,7.420588235,9.591280654,2,7,4,5.5,6.127967222,2.173568327,2.412713868,3.681358587,2.5,4.166666667,4.380510817,9.007318602,3.566137922,3.835436621,0.888888889,3.748784531,7.478033137,8.749845805,9.288775239,0,6.379163545,6.533333333,7.76,4.8032,6.365511111,3.425195012,6.926639517,5.175917264,10,4.011712281,3.846153846,10,5.952622043,6.873512605,8,9.90872489,10,9.302908297,5.566666667,3.207912738,5.466614464,8,0.646567308,3,4.314626863,3.233578088,4.545454545,7.890448058,3.77627324,8.498814726,2.66910049,5.102278191,6.239937784,5.87,135,6.640826031,102,3
2010,EGY,Egypt,Middle East & North Africa,3.3,4.65276397,4.534148012,4.2,9.12540609,10,10,5,10,10,9,1,5,,,5,3.666666667,7.264024252,10,0,10,6.666666667,5,3.333333333,4.166666667,8.908888889,9.722222222,7.599259259,2.5,2.5,2.5,3.333333333,2.916666667,5,6.666666667,5.833333333,7.5,3.333333333,5.416666667,3.833333333,10,9.881104689,2.333333333,4,6.666666667,6.666666667,3.333333333,6.125872098,,,,5,0,0,0,,2.5,5.538519199,139,7.941176471,6.874659401,4,10,5,7.5,6.578958968,6.276873029,4.240522491,5.210084692,4.166666667,5.833333333,3.408055189,8.376285911,4.817909207,4.844829019,0.740740741,4.562148762,8.30611768,9.191782815,7.746962347,10,8.81121571,8.286666667,6.6,0,4.962222222,5.086866762,8.409155624,6.748011193,10,5.294818185,4.615384615,0.774379489,3.56152743,6.317940211,2,5.692100242,10,5.897366747,10,4.474163642,6.911636942,8,0.646567308,0,5.005394649,3.323212996,3.333333333,9.717059269,4.356968362,7.082483518,5.146361639,5.49323652,5.465332639,6.35,109,5.944259599,128,4
2010,SLV,El Salvador,Latin America & the Caribbean,4.4,4.920833767,2.4922652,3.9,0,10,10,7.5,10,10,9.5,10,10,,,10,10,6.5,10,10,10,10,,,,10,8.011111111,9.005555556,,,,,,,,,,,,,10,10,6.333333333,5.75,,,,8.020833333,,,,10,10,10,10,,10,7.228298611,81,8.688235294,9.159673025,8,8,8,8,8.46197708,3.1358065,3.139644024,4.604009905,4.166666667,2.5,3.833383955,8.19789206,3.570309631,1.420920595,1,3.84095926,8.394658587,8.85008462,9.764132846,10,9.252219013,9,8.82,6.696,8.172,5.512479583,8.366357608,6.939418596,10,6.104091185,4.615384615,3.318769239,4.679415013,7.447708402,8,7.549688377,10,8.516562792,6.666666667,5.810271857,7.754272476,6,2.599481826,10,6.471782138,3.932271964,5.303030303,8.972132058,4.288994864,8.054118536,6.41301553,6.160593876,7.049646269,7.21,54,7.219149306,62,2
2010,EST,Estonia,Eastern Europe,8.033333333,7.072114029,7.481764847,7.5,7.898058857,10,10,10,10,10,10,10,10,,,10,10,9.299352952,10,10,10,10,10,10,10,9.444444444,7.916666667,9.12037037,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.333333333,8.5,10,10,10,9.547619048,,,,10,10,10,10,,10,9.06663718,17,3.502941176,6.744686649,7,9,4,6.5,5.936906956,7.513783792,5.519571396,7.173060542,8.333333333,6.666666667,5.906678502,9.52832923,7.519643986,7.475039028,1,7.292900719,9.980144539,8.350269544,9.405186958,10,9.43390026,9.632409333,8.98,6.4096,8.340669778,7.563689375,9.433164708,8.498427041,10,7.036043556,6.923076923,6.416287196,6.791802558,8.407724844,10,9.98753741,10,9.995845803,5,5.865663556,8.321866389,4,9.251725385,3,5.906542555,5.550528222,8.939393939,9.676980879,6.976440599,8.473319904,9.04720725,8.110645132,8.004344497,7.82,10,8.44331859,11,1
2010,ETH,Ethiopia,Sub-Saharan Africa,4,4.550318633,4.922209399,4.5,6.616423559,5,9.426091209,5,9.969594236,9.954391354,7.87001536,2,10,,,5,5.666666667,6.717701862,5,10,10,8.333333333,7.5,6.666666667,7.083333333,8.871111111,5.555555556,7.17,2.5,2.5,0,0,0,2.5,0,1.25,7.5,3.333333333,5.416666667,2.333333333,10,9.543913543,1,1.75,6.666666667,6.666666667,0,5.089606697,,,,5,0,0,0,,2.5,5.347052802,145,8.029411765,8.446321526,0,7,,7,5.868933323,3.527704948,4.473649104,5.726579229,1.666666667,7.5,4.868480192,8.534837665,5.212800323,7.473675448,0.962962963,5.341919464,7.4012282,5.801183649,8.372611774,0,5.393755906,3.44,6.54,5.3636,5.114533333,4.283476851,3.895657259,4.089567055,10,4.734108745,0,0.221251283,1.651786676,5.213971766,2,7.551744851,5,4.850581617,6.666666667,4.807224333,6.965150285,10,7.03979273,10,7.579805669,4.286999188,3.333333333,8.484014851,4.279074931,8.163821687,7.780553359,6.054632891,6.161673393,5.6,138,5.473526401,144,4
2010,FJI,Fiji,Oceania,,,,4.343008,9.069713355,10,10,,10,10,10,10,10,,,10,10,9.689904452,10,5,10,8.333333333,,,,8.022222222,6.569444444,7.295833333,,,,,,,,,,,,,10,10,4,3.25,,,,6.8125,,,,10,10,10,10,,10,7.563436446,65,6.338235294,8.686648501,8,7,7,7,7.506220949,,4,,5.9,,5.10906166,8.057429376,,,0.925925926,5.553044138,9.149357298,8.625790784,8.891897521,0,6.666761401,7.733333333,7.62,0,5.117777778,,6.883841501,6.883841501,10,,0,8.960676947,4.480338473,6.620489438,10,4.728273771,9,7.90942459,7.766666667,,,10,8.273212426,10,9.009969773,,7.121212121,8.295593975,,8.421740748,8.172879786,8.002856658,8.307417007,6.93,73,7.246718223,60,2
2010,FIN,Finland,Western Europe,9.666666667,7.884438672,8.673984611,8.7,9.112897244,10,10,10,10,10,10,10,10,,,10,10,9.704299081,10,10,10,10,10,10,10,8.893333333,8.838888889,9.244074074,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9.25,10,10,10,9.75,,,,10,10,10,10,,10,9.500482178,2,2.714705882,3.723433243,8,4,3,3.5,4.484534781,9.021216816,7.91958908,9.077048539,10,10,6.830351106,8.420565726,9.506269527,8.865533189,1,8.848952665,9.109903885,9.601631543,9.756960468,10,9.617123974,9.632409333,8.98,6.4096,8.340669778,8.466203782,8.994303672,8.730253727,10,6.834096304,3.076923077,6.416287196,5.442435526,8.128339758,10,8.934880556,10,9.644960185,3.9,4.990485836,3.882642841,8,10,3,5.628854779,5.620321566,7.575757576,9.51733105,8.818654607,9.722761138,8.957532638,8.368726429,7.880847131,7.79,12,8.645241089,4,1
2010,FRA,France,Western Europe,7.366666667,6.83579065,6.878025793,7,9.494817596,10,10,7.5,10,10,9.5,9.5,10,,,10,9.833333333,9.609383643,5,10,10,8.333333333,10,10,10,9.288888889,7.594444444,8.961111111,10,10,10,10,10,10,10,10,10,6.666666667,8.333333333,9.666666667,10,10,8,7.5,10,10,10,9.357142857,,,,10,10,10,10,,10,8.784171308,29,2.964705882,2.667574932,8,6,4,5,4.658070204,6.498959222,6.375558608,8.246185859,9.166666667,8.333333333,6.912832746,6.87980644,7.328682795,7.151791835,0.962962963,7.29500479,9.353667687,9.614721568,9.694072124,10,9.665615345,9.632409333,8.98,6.4096,8.340669778,6.639529699,8.723128655,7.681329177,10,7.179553999,5.384615385,6.416287196,6.32681886,8.087204454,10,6.62982892,10,8.87660964,3.333333333,2.757016079,7.025084388,4,8.503450769,10,5.936480762,2.738645906,8.333333333,9.766430258,7.155326893,7.893612113,8.520368906,7.401286235,7.404792212,7.42,35,8.102085654,28,1
