year,ISO_code,countries,region,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_injuries,pf_ss_disappearances,pf_ss_women_fgm,pf_ss_women_missing,pf_ss_women_inheritance_widows,pf_ss_women_inheritance_daughters,pf_ss_women_inheritance,pf_ss_women,pf_ss,pf_movement_domestic,pf_movement_foreign,pf_movement_women,pf_movement,pf_religion_estop_establish,pf_religion_estop_operate,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_association_association,pf_association_assembly,pf_association_political_establish,pf_association_political_operate,pf_association_political,pf_association_prof_establish,pf_association_prof_operate,pf_association_prof,pf_association_sport_establish,pf_association_sport_operate,pf_association_sport,pf_association,pf_expression_killed,pf_expression_jailed,pf_expression_influence,pf_expression_control,pf_expression_cable,pf_expression_newspapers,pf_expression_internet,pf_expression,pf_identity_legal,pf_identity_parental_marriage,pf_identity_parental_divorce,pf_identity_parental,pf_identity_sex_male,pf_identity_sex_female,pf_identity_sex,pf_identity_divorce,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_transfers,ef_government_enterprises,ef_government_tax_income,ef_government_tax_payroll,ef_government_tax,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_restrictions,ef_legal_police,ef_legal_crime,ef_legal_gender,ef_legal,ef_money_growth,ef_money_sd,ef_money_inflation,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_mean,ef_trade_tariffs_sd,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_foreign,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_bureaucracy,ef_regulation_business_start,ef_regulation_business_bribes,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,hf_score,hf_rank,hf_quartile
2009,BGD,Bangladesh,South Asia,3.4,3.224767431,3.818360044,3.5,8.878333538,5,10,5,9.957905383,9.93885203,7.979351483,10,5,,,5,6.666666667,7.841450562,5,10,5,6.666666667,5,6.666666667,5.833333333,6.866666667,4.908333333,5.869444444,7.5,7.5,5,3.333333333,4.166666667,7.5,6.666666667,7.083333333,5,3.333333333,4.166666667,6.083333333,10,10,4,4.5,10,10,10,8.357142857,,,,0,0,0,0,,0,5.533021371,133,9.894117647,9.468682578,8,9,9,9,9.090700056,3.979888417,3.298116042,4.070841917,5,4.166666667,1.153812728,3.200192648,3.19087525,4.341629333,0.814814815,3.266870632,8.629042625,9.396291101,8.915305528,0,6.735159813,5.993333333,7.06,6.5308,6.528044444,5.179431167,6.132760455,5.656095811,10,4.622923542,0,0,1.540974514,5.931278692,5,6.846589651,10,7.28219655,5.566666667,6.09116575,6.856790667,10,0.729375994,10,6.540666513,3.14837525,6,9.041887185,2.668706125,6.141414345,6.614783407,5.602527719,6.475130261,6.3,101,5.916510685,120,4
2009,BRD,Barbados,Latin America & the Caribbean,,,,6.91422,7.270801164,10,10,,10,10,10,,10,,,,10,9.090267055,10,10,,10,,,,9.704444444,8.888888889,9.296666667,,,,,,,,,,,,,10,10,9,7.5,,,,9.125,,,,10,0,0,0,,5,8.178830097,45,3.441176471,6.296457766,7,5,2,3.5,5.059408559,7.894617194,6.397463634,7.692218712,9.2,,,,8.293930395,5.777233049,0.871794872,7.059078628,8.223527424,9.141622772,9.271227621,0,6.659094454,8.626666667,7.3,1.736,5.887555556,5.465493702,,5.465493702,10,5.429370615,0,10,5.143123538,6.624043199,8,7.599852021,10,8.533284007,,4.595059314,5.883311401,10,,10,7.619592679,5.473982605,5.030864198,,7.508651905,,,6.004499569,7.385792085,6.56,89,7.369415048,55,2
2009,BLR,Belarus,Eastern Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,BEL,Belgium,Western Europe,8.433333333,6.781502912,7.158034531,7.5,9.303885992,10,10,10,10,10,10,9.5,10,,,10,9.833333333,9.712406442,10,10,10,10,10,10,10,8.962222222,7.127777778,8.696666667,10,10,10,10,10,10,10,10,10,6.666666667,8.333333333,9.666666667,10,10,9,9,10,10,10,9.714285714,,,,10,10,10,10,,10,9.110863515,13,2.351712823,2.285558583,10,2,0,1,3.909317851,7.007545079,5.100300218,7.410183644,10,8.333333333,5.650103506,4.332327525,7.598254634,8.003472329,0.961538462,6.912845157,8.734174064,9.849184724,9.989220266,10,9.643144763,9.44,8.94,6.29,8.223333333,8.119937764,8.93185967,8.525898717,10,7.409645144,4.615384615,6.416287196,6.147105652,8.224084425,10,7.551614492,10,9.183871497,8.9,3.154738037,4.270098903,8,10,10,7.387472823,2.70111037,2.59009009,9.75095119,7.722120002,8.046929524,8.251345071,6.510424375,7.693922898,7.28,42,8.195431758,22,1
2009,BLZ,Belize,Latin America & the Caribbean,,,,5.009618,0,10,10,,10,10,10,,10,,,10,10,6.666666667,10,10,,10,,,,10,8.377777778,9.188888889,,,,,,,,,,,,,10,10,7.333333333,8,,,,8.833333333,,,,10,0,10,5,,7.5,7.359348944,70,6.088235294,9.204087193,7,,,,7.430774163,,4.9,,6.5,,3.329065561,7.288231811,,,0.837837838,5.058027775,9.135855335,9.349039444,9.783996073,0,7.067222713,6.173333333,7.8,4.984,6.319111111,,7.092572515,7.092572515,10,,0,5.199405142,2.599702571,6.502846549,10,9.385857807,10,9.795285936,8.9,,,10,8.145875199,10,9.2614688,,,8.088108688,,9.813069905,8.352229009,8.751135867,9.269296868,7.07,60,7.214674472,63,2
2009,BEN,Benin,Sub-Saharan Africa,,,,4.50626,7.372776514,10,10,2.5,10,10,8.5,8.3,10,,,5,7.766666667,7.879814394,10,0,10,6.666666667,7.5,6.666666667,7.083333333,10,9.816666667,8.966666667,10,7.5,7.5,6.666666667,7.083333333,7.5,6.666666667,7.083333333,7.5,10,8.75,8.083333333,10,10,6.333333333,7,10,10,10,9.047619048,,,,0,10,10,10,,5,6.87294717,87,7.735294118,9.713110867,2,7,,7,6.612101246,3.754774413,4.263495489,6.115899543,7.5,,1.068746974,3.853298901,5.851180641,5.364096483,0.862068966,4.395820241,8.304632767,9.010759233,9.568634008,0,6.721006502,3.906666667,7.62,7.2868,6.271155556,5.260566761,5.651101403,5.455834082,10,5.429641764,0.769230769,0,2.066290844,5.948320121,10,8.042318831,10,9.34743961,6.1,5.776698874,7.095862204,8,7.087478958,1,5.843340006,4.434340271,5.699300699,6.46915046,3.140090406,5.247777892,6.973481854,5.32735693,6.839378849,6.1,110,6.486473585,101,3
2009,BTN,Bhutan,South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,BOL,Bolivia,Latin America & the Caribbean,4.433333333,3.789452635,2.821252127,3.7,6.643011993,10,10,5,10,9.856538974,8.971307795,10,10,,,10,10,8.538106596,10,10,10,10,7.5,6.666666667,7.083333333,9.815555556,8.75,8.54962963,10,5,7.5,6.666666667,7.083333333,7.5,6.666666667,7.083333333,10,6.666666667,8.333333333,7.5,10,10,6.333333333,5,10,10,10,8.761904762,,,,10,10,10,10,,10,7.540680088,66,6.371267504,8.836512262,0,10,10,10,6.301944941,2.191338502,2.320262636,1.991333239,5,4.166666667,3.993334023,6.683456212,1.876533181,4.927674107,0.888888889,3.478766516,7.879107236,7.718281445,9.330126035,10,8.731878679,9.237933285,7.94,7.6104,8.262777762,4.262758641,7.135370531,5.699064586,10,4.016539801,4.615384615,4.314400011,4.315441476,7.069320956,8,9.437353488,9,8.812451163,2.233333333,3.663770165,6.08976556,8,,3,4.597373812,3.660060919,5.449438202,7.332127013,3.329279381,6.660357799,0,4.405210552,5.938345176,6.3,101,6.920340044,76,3
2009,BIH,Bosnia and Herzegovina,Eastern Europe,7,4.99497023,6.171539301,6.1,9.241971504,10,10,7.5,10,10,9.5,10,10,,,10,10,9.580657168,5,10,10,8.333333333,,,,8.833333333,7.777777778,8.305555556,,,,,,,,,,,,,10,10,7,4.25,,,,7.8125,,,,10,10,10,10,,10,8.226587903,44,5.579411765,5.868119891,4,10,3,6.5,5.486882914,2.619241633,2.226386638,2.815381443,4.8,,3.5257073,7.634155605,5.237129602,6.663484281,0.962962963,4.35796015,9.587578713,8.691680283,9.925104422,5,8.301090855,9.997791512,8.68,6.3304,8.336063837,5.488071636,7.824007575,6.656039606,10,4.92481157,3.846153846,5.310030783,4.6936654,7.421442211,8,9.762226941,10,9.254075647,3.333333333,6.686646085,7.404285569,10,7.321819732,10,7.457680786,3.051062966,4.566210046,7.953167503,3.783444781,5.713679161,5.269664231,5.056204781,7.255987072,6.56,89,7.393293952,54,2
2009,BWA,Botswana,Sub-Saharan Africa,4.833333333,6.542717186,7.173973968,6.2,4.161268197,10,10,10,10,10,10,10,10,,,5,8.333333333,7.49820051,10,5,10,8.333333333,7.5,6.666666667,7.083333333,10,9.072222222,8.718518519,7.5,7.5,7.5,6.666666667,7.083333333,5,3.333333333,4.166666667,7.5,6.666666667,7.083333333,6.666666667,10,10,6.333333333,5.75,6.666666667,6.666666667,10,7.916666667,,,,5,0,0,0,,2.5,6.838068646,88,1.411764706,7.164032698,0,9,9,9,4.393949351,6.998344571,5.939090631,7.170737538,10,5.833333333,4.046977903,8.054056014,6.356214268,5.950900559,0.962962963,6.581340957,8.825251017,6.470963488,8.394540594,10,8.422688775,1.486666667,8.46,5.2876,5.078088889,6.273285011,5.256791404,5.765038207,10,7.151637553,5.384615385,6.637538479,6.391263806,6.808597725,8,9.328919267,10,9.109639756,10,4.8788043,6.142796982,10,2.212675835,10,7.205712853,4.313609927,4.142156863,8.02388173,6.591993978,7.716874896,8.296182377,6.514116628,7.609823079,6.76,80,6.799034323,85,3
2009,BRA,Brazil,Latin America & the Caribbean,6.1,5.546280515,4.850325144,5.5,0.863229432,10,10,10,10,10,10,10,10,,,10,10,6.954409811,10,10,10,10,10,10,10,8.917777778,9.355555556,9.424444444,10,10,5,6.666666667,5.833333333,7.5,6.666666667,7.083333333,7.5,10,8.75,8.333333333,9.486905826,10,5.333333333,5.5,10,10,10,8.617177023,,,,10,10,10,10,,10,7.751097933,57,4.682352941,7.748920998,8,8,5,6.5,6.732818485,4.202126564,4.058016901,5.446060831,6.666666667,3.333333333,4.81963627,8.318711685,5.181973992,3.896422229,0.962962963,5.008058167,8.265794605,9.438467645,9.022718311,5,7.93174514,8.42,7.28,6.0832,7.261066667,4.772948386,8.013092603,6.393020495,9.300827967,5.890958193,3.076923077,6.305661555,5.091180942,7.011524017,5,5.939337956,6,5.646445985,2.233333333,2.995762516,5.443197917,6,6.914736331,3,4.431171683,1.535955485,2.852233677,6.589984067,4.654822122,4.915663557,0,3.424776484,4.500798051,6.24,105,6.995548966,70,2
2009,BRN,Brunei Darussalam,South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.794871795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,BGR,Bulgaria,Eastern Europe,6.3,5.661290626,3.872554432,5.3,9.195282208,10,10,10,10,10,10,10,10,,,10,10,9.731760736,10,10,10,10,10,10,10,8.24,5.922222222,8.054074074,10,10,7.5,6.666666667,7.083333333,10,10,10,10,10,10,9.416666667,10,10,6.333333333,6.75,10,10,10,9.011904762,,,,10,10,10,10,,10,8.406204734,40,5.732352941,5.68895349,8,10,5,7.5,6.730326608,3.263099312,2.93078308,3.722364908,8.333333333,4.166666667,4.767973315,8.730377726,3.831930616,5.257186995,0.961538462,4.904251097,9.590386517,8.732465637,9.449362668,10,9.443053705,9.866666667,8.94,6.29,8.365555556,5.095144984,6.924886496,6.01001574,10,5.028903303,7.692307692,6.416287196,6.379166064,7.68868434,10,9.494230552,10,9.831410184,6.666666667,5.427252833,7.057453327,8,9.59827296,10,7.791607631,3.614536529,4.503546099,9.406895281,3.904711218,7.851889192,3.095054896,5.396105536,7.673041117,7.29,40,7.848102367,40,2
2009,BFA,Burkina Faso,Sub-Saharan Africa,4.233333333,5.88990626,4.465252402,4.9,9.796580156,10,10,7.5,10,10,9.5,2.3,10,,,5,5.766666667,8.354415607,10,5,10,8.333333333,5,10,7.5,9.482222222,9.538888889,8.84037037,7.5,7.5,10,3.333333333,6.666666667,10,6.666666667,8.333333333,10,6.666666667,8.333333333,7.666666667,10,10,5.666666667,6.25,10,10,10,8.845238095,,,,5,10,10,10,,7.5,7.432164748,67,4.705882353,9.964850136,0,,,,4.890244163,2.432380833,4.020839208,5.305985833,4.166666667,5.833333333,2.139195153,4.57882778,4.667874667,6.663756917,0.962962963,4.341295475,7.941639747,9.572290971,9.478364667,0,6.748073846,6.246666667,7.62,7.2868,7.051155556,6.451991917,3.667280258,5.059636088,10,4.662289292,0.769230769,0,1.810506687,5.980324583,10,9.047301612,10,9.682433871,6.666666667,5.234200917,6.148338167,8,7.288342478,10,7.222924705,3.900589167,4.81884058,7.664135145,3.420684014,7.88707896,6.973481854,5.777468286,7.560942287,5.9,118,6.666082374,93,3
2009,BDI,Burundi,Sub-Saharan Africa,,,,3.880462,8.228301911,10,10,2.5,10,10,8.5,10,10,,,5,8.333333333,8.353878415,10,10,10,10,,,,9.777777778,7.405555556,8.591666667,,,,,,,,,,,,,10,10,3,2.5,,,,6.375,,,,10,0,0,0,,5,6.804418437,91,4.529411765,9.427906344,2,,,,5.319106036,1.556113276,2.933533959,3.274883089,2.5,,2.65461566,6.316946499,2.155409976,3.507281789,0.862068966,2.897703339,7.560776778,6.746892626,7.803706246,5,6.777843912,1.129881132,7.46,6.2408,4.943560377,4.289568195,1.790454153,3.040011174,10,2.963463837,1.538461538,0,1.500641792,4.871053336,8,8.083975525,10,8.694658508,10,4.541898528,7.906966024,8,8.794818879,10,8.207280572,3.617080041,5.75203252,7.61724356,2.603303745,2.461429491,7.634832115,4.947653579,7.283197553,5.43,131,6.117209219,116,4
2009,KHM,Cambodia,South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
