year,ISO_code,countries,region,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_injuries,pf_ss_disappearances,pf_ss_women_fgm,pf_ss_women_missing,pf_ss_women_inheritance_widows,pf_ss_women_inheritance_daughters,pf_ss_women_inheritance,pf_ss_women,pf_ss,pf_movement_domestic,pf_movement_foreign,pf_movement_women,pf_movement,pf_religion_estop_establish,pf_religion_estop_operate,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_association_association,pf_association_assembly,pf_association_political_establish,pf_association_political_operate,pf_association_political,pf_association_prof_establish,pf_association_prof_operate,pf_association_prof,pf_association_sport_establish,pf_association_sport_operate,pf_association_sport,pf_association,pf_expression_killed,pf_expression_jailed,pf_expression_influence,pf_expression_control,pf_expression_cable,pf_expression_newspapers,pf_expression_internet,pf_expression,pf_identity_legal,pf_identity_parental_marriage,pf_identity_parental_divorce,pf_identity_parental,pf_identity_sex_male,pf_identity_sex_female,pf_identity_sex,pf_identity_divorce,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_transfers,ef_government_enterprises,ef_government_tax_income,ef_government_tax_payroll,ef_government_tax,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_restrictions,ef_legal_police,ef_legal_crime,ef_legal_gender,ef_legal,ef_money_growth,ef_money_sd,ef_money_inflation,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_mean,ef_trade_tariffs_sd,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_foreign,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_bureaucracy,ef_regulation_business_start,ef_regulation_business_bribes,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,hf_score,hf_rank,hf_quartile
2011,KHM,Cambodia,South Asia,3.8,3.74377095,3.965153189,3.8,9.262616312,10,9.403856471,7.5,10,10,9.380771294,10,10,10,10,10,10,9.547795869,5,10,10,8.333333333,7.5,7.5,7.5,9.371111111,7.733333333,8.201481481,7.5,5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7,10,10,3,4.25,10,10,10,8.178571429,,10,10,10,10,10,10,,10,7.508287591,63,9.773529412,9.741144414,2,10,10,10,7.878668456,3.75815657,5.108353967,4.679769697,4.7,,2.442528669,7.52818438,4.186410228,5.716227448,1,4.76495387,9.71457092,8.376989609,8.904,10,9.248890132,8.64,7.82,6.5556,7.671866667,5.182171995,6.696509495,5.939340745,10,6.138158917,7,0.331876924,4.490011947,7.02530484,,6.038754049,,6.038754049,5.566666667,5.680043858,6.743105132,10,6.299740913,5,6.548259428,4.647097455,4.393939394,6.12945878,3.801335145,4.933218567,8.060786521,5.32763931,5.971550929,6.98,72,7.244143796,59,2
2011,CMR,Cameroon,Sub-Saharan Africa,3.533333333,3.459498006,3.170642328,3.4,8.372355144,10,10,5,9.935024157,10,8.987004831,9.9,10,5,5,5,8.3,8.553119992,5,0,5,3.333333333,10,7.5,8.75,9.24,8.566666667,8.852222222,7.5,7.5,7.5,10,8.75,7.5,5,6.25,10,7.5,8.75,7.75,10,10,3,3.5,10,7.5,10,7.714285714,,5,10,7.5,0,0,0,,3.75,6.128264125,122,7.361764706,9.567100156,7,5,4,4.5,7.107216215,2.434920632,3.928695029,4.662708408,5,3.333333333,2.168525641,3.242370913,4.759663005,5.42317077,0.75862069,3.414986158,8.764807164,8.939194945,9.412,0,6.779000527,3.84,6.44,6.2264,5.502133333,5.904214345,6.675110487,6.289662416,10,6.81002629,1.538461538,0,2.782829276,6.143656256,5,8.688688689,9,7.56289623,7.233333333,6.444786833,6.332808505,10,7.381038846,10,7.898661253,3.942268035,3.181818182,8.591920875,3.089181457,6.696308255,2.66910049,4.695099549,6.718885677,6.03,128,6.079132062,127,4
2011,CAN,Canada,North America,8.3,7.231395546,7.483863195,7.7,9.29817698,10,10,10,10,10,10,9.5,10,10,10,10,9.833333333,9.710503438,10,10,10,10,10,10,10,9.666666667,9.305555556,9.657407407,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.333333333,8,10,10,10,9.476190476,,10,10,10,10,10,10,,10,9.265985648,7,3.764705882,7.049046322,8,6,6,6,6.203438051,8.839767647,7.070190161,8.393202587,10,9.166666667,4.813896634,8.561094756,8.653059038,7.614328583,1,8.123578452,8.490227524,8.58357806,9.418,10,9.122951396,9.773333333,9.1,0.856,6.576444444,5.882540273,8.890814675,7.386677474,10,7.040646074,6.923076923,5.561020141,6.508247713,7.617842408,10,9.504282426,9,9.501427475,8.9,6.530775495,7.53813711,10,8.273212426,10,8.540354172,4.095835507,9.090909091,9.835715554,7.897032974,8.144814345,8.531578233,7.932647617,8.658143088,7.95,7,8.607992824,5,1
2011,CPV,Cape Verde,Sub-Saharan Africa,,,,6.070753,5.827321987,10,10,,10,10,10,10,10,,,,10,8.609107329,10,10,10,10,,,,7.933333333,7.497222222,7.715277778,,,,,,,,,,,,,10,10,8,7.75,,,,8.9375,,,,,10,10,10,,10,8.251562304,45,5.117647059,9.26790965,6,7,3,5,6.346389177,5.304475342,4.530215839,4.999292305,8.5,,6.058581633,8.19789206,5.799677772,5.001465183,1,6.048950017,8.764497891,9.537522582,9.106,0,6.852005118,7.086666667,7.96,4.9,6.648888889,4.523518293,7.447590542,5.985554417,10,5.898564429,3.333333333,1.770010261,3.667302675,6.575436495,,7.758300801,10,8.8791504,5,4.259829033,7.21863615,8,2.517253846,1,4.665953172,4.729254615,5,9.379176966,6.185065713,8.098282027,7.915065277,6.8844741,6.809859224,6.53,105,7.390781152,55,2
2011,CAF,Central Afr. Rep.,Sub-Saharan Africa,,,,3.730815,2.097049616,10,6.723376822,2.5,7.3935952,9.865956325,7.296585669,7.4,10,5,5,5,7.466666667,5.620100651,5,0,0,1.666666667,7.5,7.5,7.5,8.584444444,5.738888889,7.274444444,7.5,2.5,2.5,7.5,5,7.5,7.5,7.5,7.5,5,6.25,5.75,10,10,3.333333333,4.25,5,2.5,5,5.726190476,,0,,0,10,10,10,,5,4.879459071,148,9.411764706,9.534332425,0,5,,5,5.986524283,,7.084219889,,0.6,,0.508171469,4.966733578,,,0.692307692,2.783661044,7.987299378,9.303316821,9.74,0,6.75765405,5.96,6.44,6.2264,6.2088,,1.765549102,1.765549102,10,,1.538461538,0,0.769230769,4.685894968,5,7.957957958,9,7.319319319,2.766666667,,,4,7.006901538,0,3.443392051,,0.151515152,6.026584394,,7.257156509,4.35049946,4.446438879,5.06971675,5.06,147,4.969729536,150,4
2011,TCD,Chad,Sub-Saharan Africa,,,,3.458729,6.126527762,5,10,2.5,10,10,7.5,5.5,10,0,0,0,5.166666667,6.264398143,10,5,5,6.666666667,5,7.5,6.25,8.777777778,8.1,7.709259259,7.5,5,7.5,7.5,7.5,5,7.5,6.25,5,7.5,6.25,6.5,10,10,2.333333333,2.25,5,7.5,7.5,6.369047619,,0,0,0,10,10,10,,5,5.65527914,134,8.679411765,9.918256131,4,1,1,1,5.899416974,1.956209772,2.893007501,2.63303124,2.2,,2.223210769,4.16843355,2.395355227,4.301127555,0.793103448,2.551852439,9.179216026,6.232085366,9.02,0,6.107825348,,6.44,6.2264,6.3332,3.937231148,0,1.968615574,10,4.091675195,1.538461538,0,1.876712244,5.044631955,2,7.877877878,9,6.292625959,5,6.1499107,7.293538988,8,7.942244808,3,6.230949083,3.446790027,3.181818182,4.944275521,2.246140319,3.407649432,1.794773026,3.170241084,5.231272042,4.97,149,5.31263957,146,4
2011,CHL,Chile,Latin America & the Caribbean,7.566666667,6.601082844,6.024559098,6.7,8.516908381,10,10,10,10,9.988340475,9.997668095,,10,10,10,10,10,9.504858825,10,10,10,10,10,10,10,8.004444444,5.461111111,7.821851852,10,7.5,10,7.5,8.75,10,10,10,10,10,10,9.25,10,10,7.333333333,6.5,10,10,10,9.119047619,,10,10,10,10,10,10,,10,8.670304653,35,6.941176471,8.04359673,10,7,7,7,7.9961933,7.197183863,6.196344716,6.93169465,7.5,7.5,5.109379145,8.986799029,8.431420503,6.628544375,0.896551724,6.794013689,8.344472098,7.848840683,9.332,10,8.881328195,9.78,8.8,9.832,9.470666667,7.39830801,8.157626594,7.777967302,10,7.609601257,3.076923077,5.531282066,5.405935466,8.163642359,8,10,10,9.333333333,6.666666667,4.391307598,7.29760449,10,8.273212426,1,6.271465197,4.885457268,8.333333333,9.696597649,7.552125237,8.269536097,6.738085998,7.579189264,7.727995931,7.91,8,8.290152327,19,1
2011,CHN,China,East Asia,4.3,4.306542104,5.433505343,4.7,9.648550687,0,10,5,9.995288154,9.995238556,6.998105342,10,2.5,5,5,5,5.833333333,7.493329787,0,0,10,3.333333333,2.5,2.5,2.5,8.868888889,7.361111111,6.243333333,0,2.5,0,0,0,0,2.5,1.25,5,5,5,1.75,9.925602434,9.799126573,0.333333333,1.5,5,7.5,5,5.579723191,,10,10,10,10,10,10,,10,5.738971433,133,3.894117647,8.294277929,2,6,6,6,5.047098894,4.791237772,5.135917417,6.427784445,5,5.833333333,6.730396635,8.268561658,5.777635322,6.41098149,0.962962963,5.929876436,9.09280895,8.582377511,8.918,5,7.898296615,9.333333333,8.08,6.9664,8.126577778,5.35356781,6.905240509,6.12940416,10,6.055979181,0,0.221251283,2.092410154,6.587098023,2,9.279279279,9,6.75975976,8.9,5.474421337,6.64570273,10,2.517253846,0,5.589562985,5.265451883,5.151515152,8.640427761,4.892300325,5.835993517,6.211247654,5.999489382,6.116270709,6.32,113,6.029485716,128,4
2011,COL,Colombia,Latin America & the Caribbean,4.6,5.345278351,4.315201644,4.8,0,0,8.549058397,2.5,9.691136193,9.63367316,6.07477355,10,10,10,10,10,10,5.35825785,10,5,5,6.666666667,7.5,7.5,7.5,9.131111111,6.338888889,7.656666667,10,7.5,7.5,7.5,7.5,5,7.5,6.25,7.5,7.5,7.5,7.75,7.845136233,10,6.333333333,3,10,10,7.5,7.811209938,,10,10,10,10,10,10,,10,6.52801879,104,5.705882353,8.595367847,10,7,2,4.5,7.20031255,3.610044042,3.852063548,4.674747142,3.333333333,3.333333333,2.089536013,9.059088963,5.272797438,2.975510327,0.962962963,4.165893147,9.035681309,9.252059493,9.318,5,8.1514352,8.54,8.32,6.8752,7.911733333,4.499434132,8.179025602,6.339229867,9.003595275,5.76089038,3.846153846,7.854420533,5.820488253,7.268761682,8,9.451833856,10,9.150611285,8.9,4.488713368,6.537065447,10,4.819637278,0,5.790902682,3.261922232,7.878787879,9.507102486,3.896473181,9.435343985,7.724506727,6.950689415,7.297401127,6.82,86,6.674009395,103,3
2011,COD,"Congo, Dem. R.",Sub-Saharan Africa,,,,3.309082,4.288768899,0,9.795144209,2.5,9.750175865,9.976016883,6.404267391,10,10,0,10,5,8.333333333,6.342123208,0,0,0,0,,,,8.057777778,6.25,7.153888889,,,,,,,,,,,,,8.50105519,10,4.666666667,4.5,,,,6.916930464,,0,0,0,10,10,10,,5,4.796653721,150,7.297058824,8.850408719,4,3,2,2.5,5.661866886,,5.210736394,,0,1.666666667,0.867415494,6.909370548,,,0.689655172,2.476052641,6.796778294,7.450779898,6.936,10,7.795889548,7.786666667,7.8,7.624,7.736888889,,2.5415352,2.5415352,10,,0.769230769,0,0.384615385,5.165759868,0,10,7,5.666666667,1.666666667,,,8,10,3,5.666666667,,0.909090909,5.152419755,,6.146910078,6.233666307,4.610521762,5.314618365,5.28,143,5.038326861,149,4
2011,COG,"Congo, Rep. Of",Sub-Saharan Africa,,,,3.93488,6.053026962,10,10,5,10,10,9,9,10,0,5,2.5,7.166666667,7.406564543,10,10,5,8.333333333,10,7.5,8.75,8.517777778,7.172222222,8.146666667,7.5,5,10,7.5,8.75,10,5,7.5,7.5,5,6.25,7,10,10,1.666666667,1.5,7.5,7.5,5,6.166666667,,0,0,0,10,10,10,,5,6.300027802,113,5.264705882,9.791987652,0,4,3,3.5,4.639173384,,3.926426873,,0,3.333333333,3.011738204,3.960541938,,,0.793103448,2.551952062,6.271587454,2.373606223,9.734,0,4.594798419,9.373333333,6.44,6.2264,7.346577778,,2.100921142,2.100921142,10,,1.538461538,0,0.769230769,5.054182422,0,10,9,6.333333333,2.233333333,,,6,7.680348692,10,6.478420506,,0.757575758,5.821850594,,5.557087126,3.207148161,3.83591541,5.549223083,4.48,151,5.390013901,142,4
2011,CRI,Costa Rica,Latin America & the Caribbean,,,,6.165984,5.878685544,10,10,10,10,10,10,10,10,10,10,10,10,8.626228515,10,5,10,8.333333333,7.5,7.5,7.5,9.593333333,9.627777778,8.907037037,10,10,7.5,10,8.75,7.5,7.5,7.5,10,7.5,8.75,9,10,10,8.333333333,8,10,10,10,9.476190476,,10,10,10,10,10,10,,10,8.269709213,44,5.382352941,9.429155313,10,9,4,6.5,7.827877064,6.109873813,4.689276365,5.765271925,10,5,3.523501568,8.504397043,6.347258733,4.75094935,0.925925926,5.851661518,9.539820032,8.844272089,9.024,10,9.35202303,8.98,8.92,6.3064,8.0688,5.14029295,8.200424609,6.67035878,10,7.265832268,7.692307692,9.181928229,8.046689397,8.196462044,5,7.853483683,9,7.284494561,2.233333333,5.400409725,6.348903908,8,5.658362671,10,6.273501606,3.584390543,5.757575758,7.959257177,5.337675026,8.029789336,7.466692218,6.355896676,6.637964281,7.57,25,7.919854607,40,2
2011,CIV,Cote d'Ivoire,Sub-Saharan Africa,2.733333333,5.092279647,3.720247638,3.8,4.948541564,5,9.441661018,2.5,9.633091526,9.971285424,7.309207594,6.4,10,5,5,5,7.133333333,6.463694164,5,0,5,3.333333333,10,10,10,8.204444444,6.8,8.334814815,10,7.5,10,10,10,10,10,10,10,10,10,9.5,0.428474599,8.08569492,3.333333333,2.25,10,7.5,10,5.942500407,,0,10,5,10,10,10,,7.5,6.026988396,127,7.567647059,9.679019074,6,3,2,2.5,6.436666533,1.838836632,3.146108597,3.729965208,2.5,4.166666667,2.466255778,4.259161077,2.97200253,2.938030652,0.793103448,2.790968221,8.230041381,8.781511473,9.018,0,6.507388213,6.173333333,7.62,7.2868,7.026711111,4.195689792,5.945428449,5.07055912,10,6.901749772,0.769230769,2.323138468,3.331373003,6.357160809,8,7.729809658,10,8.576603219,6.666666667,5.949093595,7.150825125,6,7.5681075,1,5.722448814,4.220446375,3.181818182,7.004679638,3.498240093,4.719300808,6.973481854,4.932994492,6.410682175,5.7,137,5.863494198,132,4
2011,HRV,Croatia,Eastern Europe,6.3,5.120393056,5.272995716,5.6,9.545599022,10,10,10,10,10,10,10,10,10,10,10,10,9.848533007,10,10,10,10,7.5,7.5,7.5,9.548888889,5.922222222,7.657037037,10,10,10,10,10,7.5,7.5,7.5,10,10,10,9.5,10,10,7,6,10,10,10,9,,10,10,10,10,10,10,,10,8.477836956,41,4.352941176,4.772479564,8,4,0,2,4.781355185,3.050554375,2.606858996,4.594494817,8.333333333,7.5,5.315294425,6.390923114,6.138879565,6.956815803,0.962962963,5.549422191,9.308121938,9.187918104,9.548,10,9.511010011,9.58,9.02,7.5108,8.7036,5.310043565,7.488635536,6.39933955,10,4.181113172,4.615384615,6.637538479,5.144678755,7.561904576,10,7.684916786,10,9.228305595,2.233333333,3.562950113,6.854601257,8,7.505751282,10,6.359439331,2.217682792,6.212121212,9.591236735,4.065861965,4.710889688,7.802972012,5.766794067,7.118179665,6.9,79,7.688918478,45,2
2011,CYP,Cyprus,Eastern Europe,,,,7.118284,9.67995306,10,10,7.5,10,10,9.5,10,10,10,10,10,10,9.72665102,10,10,10,10,5,10,7.5,8.733333333,7.827777778,8.02037037,10,10,10,7.5,8.75,10,10,10,10,7.5,8.75,9.5,10,10,8.333333333,7.75,10,10,10,9.44047619,,10,10,10,5,5,5,,7.5,8.657318411,36,4.976173286,6.021798365,10,7,7,7,6.999492913,6.284341812,6.060956544,7.072889472,8.333333333,8.333333333,4.003515462,6.282322349,6.833072713,7.749552413,0.897435897,6.425278476,9.471700347,9.167626029,9.342,10,9.495331594,9.65768705,8.94,6.2264,8.274695683,6.430938205,9.265478688,7.848208446,10,6.437726253,6.153846154,6.416287196,6.335953201,8.114714333,10,6.379877344,10,8.793292448,6.666666667,4.71429063,5.218535263,10,10,0,6.099915427,5.120648168,8.181818182,9.61361237,5.999788076,4.90751948,8.352229009,7.029269214,7.307492363,7.67,19,8.163659206,24,1
2011,CZE,Czech Rep.,Eastern Europe,8.333333333,6.471947324,6.961090269,7.3,9.674511045,10,10,7.5,10,10,9.5,10,10,10,10,10,10,9.724837015,10,10,,10,10,10,10,8.793333333,7.777777778,8.857037037,10,10,7.5,10,8.75,10,5,7.5,10,10,10,9.25,10,10,8.666666667,8,10,10,10,9.523809524,,10,10,10,10,10,10,,10,9.01929391,19,3.205882353,2.80653951,8,10,4,7,5.253105466,4.46139757,3.269310126,5.13341908,10,8.333333333,3.85475774,8.560284588,4.671304547,7.349060525,0.962962963,6.066958802,9.143257486,9.151305834,9.612,10,9.47664083,9.65768705,8.94,6.2264,8.274695683,6.306520213,7.761563573,7.034041893,10,7.22464999,3.076923077,6.416287196,5.572620088,7.720339416,10,8.158975693,10,9.386325231,6.666666667,3.938744322,7.031056947,10,7.755176154,10,7.565274015,2.860557467,7.424242424,9.176161342,4.399825998,8.94332724,5.370548169,6.362443773,7.771347673,7.26,50,8.139646955,26,1
2011,DNK,Denmark,Western Europe,9.366666667,7.860079505,8.719848041,8.6,9.670420588,10,10,10,9.94016174,9.928194089,9.973671166,9.5,10,10,10,10,9.833333333,9.825808362,10,10,10,10,10,10,10,8.815555556,8.055555556,8.957037037,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.333333333,8.75,10,10,10,9.726190476,,10,10,10,10,10,10,,10,9.474774842,2,1.264705882,4.374659401,8,3,2,2.5,4.034841321,8.359829113,6.434502174,7.512874842,10,10,5.958963649,9.613780883,8.654274143,6.938425955,1,8.163627862,9.972548717,9.277138655,9.448,10,9.674421843,9.65768705,8.94,6.2264,8.274695683,6.602422553,9.433164708,8.01779363,10,6.595052362,7.692307692,6.339562961,6.875641005,8.29203258,10,9.197679499,10,9.732559833,10,7.122264628,6.060775792,8,10,3,7.36384007,4.01227959,7.575757576,9.726460255,8.561943265,9.707325916,8.542787559,8.02109236,8.372497421,7.71,14,8.592387421,7,1
2011,DOM,Dominican Rep.,Latin America & the Caribbean,5.6,5.113724001,4.714721253,5.1,0,10,10,7.5,10,10,9.5,10,10,10,10,10,10,6.5,5,5,10,6.666666667,10,7.5,8.75,9.777777778,8.655555556,9.061111111,7.5,5,10,7.5,8.75,7.5,7.5,7.5,10,7.5,8.75,7.5,0.027021784,10,7.666666667,4.75,10,10,10,7.491955493,,10,10,10,10,10,10,,10,6.971973327,87,8.558823529,9.431325674,6,9,7,8,7.997537301,2.641094793,3.470476787,4.81887269,5,4.166666667,4.512744275,7.649814172,1.731182287,3.957316413,1,4.216463121,9.94145071,9.001131825,8.308,10,9.312645634,8.8,8.58,6.448,7.942666667,4.538934702,8.869415667,6.704175185,10,6.461616942,5.384615385,6.305661555,6.050631294,7.674368286,5,8.595821844,10,7.865273948,5.566666667,4.948598448,7.132080207,8,2.778888327,10,6.404372275,3.740038747,5.454545455,9.048328668,3.438706246,7.264600853,6.368178224,5.885733032,6.718459752,7.18,59,7.075986664,65,2
2011,ECU,Ecuador,Latin America & the Caribbean,5.266666667,4.244972772,4.364030933,4.6,3.822375506,10,10,5,10,10,9,10,10,10,10,10,10,7.607458502,10,10,10,10,10,7.5,8.75,9.777777778,7.127777778,8.551851852,10,10,2.5,7.5,5,2.5,7.5,5,7.5,7.5,7.5,7.5,10,10,3.333333333,4,10,10,10,8.19047619,,10,10,10,10,10,10,,10,7.47609743,66,6.647058824,9.591280654,2,7,4,5.5,5.934584869,2.41785,2.608396667,3.92417,2.5,4.166666667,4.380510817,8.572636139,3.654951667,3.554861667,0.888888889,3.754695936,8.173658209,8.715536294,9.106,0,6.498798626,6.533333333,7.98,5.1924,6.568577778,3.716813333,6.926639517,5.321726425,10,4.328921667,3.846153846,10,6.058358504,6.987165677,8,9.821980952,10,9.273993651,5.566666667,3.525191667,5.134815,8,0.646567308,3,4.312206773,3.360358333,4.545454545,7.878237446,3.647196048,8.454474751,2.66910049,5.092470269,6.226223564,5.88,133,6.678048715,100,3
2011,EGY,Egypt,Middle East & North Africa,3.3,4.65276397,4.534148012,4.2,8.741291385,0,10,5,9.891343442,9.746209325,6.927510553,0.9,10,0,0,0,3.633333333,6.434045091,0,10,0,3.333333333,2.5,7.5,5,8.722222222,8.983333333,7.568518519,5,7.5,7.5,5,6.25,5,2.5,3.75,7.5,5,6.25,5.75,7.671645182,9.767164518,3.333333333,4.5,10,7.5,7.5,7.181734719,,0,10,5,0,0,0,,2.5,5.29186993,142,7.764705882,6.825705489,4,10,5,7.5,6.522602843,5.239391865,3.841943323,5.033196485,2.5,5,3.408055189,8.409157034,4.174697562,3.30140413,0.740740741,3.956108524,8.654953274,9.617141001,7.99,10,9.065523569,8.513333333,6.64,0,5.051111111,4.488058115,8.346711621,6.417384868,10,5.045261779,4.615384615,0.774379489,3.478341961,6.236709485,2,4.02286632,9,5.007622107,10,3.784382068,7.050964087,8,0.646567308,0,4.913652244,3.222749357,3.333333333,9.668738726,3.882731358,7.119222355,5.605944025,5.472119859,5.131131403,6.18,122,5.735934965,136,4
2011,SLV,El Salvador,Latin America & the Caribbean,4.4,4.920833767,2.4922652,3.9,0,10,10,5,10,10,9,10,10,10,10,10,10,6.333333333,10,10,10,10,7.5,7.5,7.5,9.888888889,8.288888889,8.559259259,7.5,7.5,10,7.5,8.75,7.5,7.5,7.5,7.5,7.5,7.5,7.75,0,10,7,5.75,7.5,7.5,7.5,6.464285714,,10,10,10,10,10,10,,10,6.835687831,89,8.647058824,8.986376022,8,8,8,8,8.408358711,2.77620196,3.097235943,4.620496175,4.166666667,3.333333333,3.833383955,8.165020936,3.520557087,1.442622775,1,3.883946537,8.795800392,8.762547887,8.974,10,9.13308707,9.173333333,8.82,6.6252,8.206177778,4.853554627,8.366357608,6.609956117,10,5.607983758,4.615384615,3.318769239,4.514045871,7.332544942,8,7.673451579,10,8.557817193,6.666666667,4.79313889,7.58389989,6,2.599481826,10,6.273864545,3.818149408,5.303030303,8.955652763,3.713549352,8.064615347,6.41301553,6.044668784,6.958783507,7.14,62,6.987843915,75,2
2011,EST,Estonia,Eastern Europe,8.033333333,7.072114029,7.481764847,7.5,8.042830398,10,10,10,10,10,10,10,10,10,10,10,10,9.347610133,10,10,10,10,5,10,7.5,9.555555556,8.144444444,8.4,10,7.5,10,10,10,10,10,10,10,10,10,9.5,10,10,8.333333333,8.5,10,10,10,9.547619048,,10,10,10,10,10,10,,10,8.956664438,22,3.634903152,6.238178174,8,9,4,6.5,6.093270331,7.567142298,5.421084208,6.988976048,8.333333333,6.666666667,5.906678502,9.52832923,7.436309923,7.512644095,1,7.262351589,8.412286588,8.36228077,9.004,10,8.944641839,9.65768705,8.94,6.2264,8.274695683,7.25776226,9.433164708,8.345463484,10,7.335361978,6.153846154,6.416287196,6.635165109,8.313831069,10,10,10,10,6.666666667,5.783427737,8.323292062,4,9.251725385,3,6.170851975,5.475355277,8.939393939,9.686622318,7.157911379,8.476396555,9.04720725,8.13048112,8.100444365,7.74,13,8.348332219,15,1
2011,ETH,Ethiopia,Sub-Saharan Africa,4,4.550318633,4.922209399,4.5,6.616423559,5,9.814910971,2.5,9.992596439,9.993336795,7.460168841,2.6,10,5,5,5,5.866666667,6.647753022,5,10,5,6.666666667,2.5,7.5,5,8.96,5.277777778,6.412592593,5,2.5,2.5,7.5,5,2.5,5,3.75,2.5,5,3.75,4,10,9.222626077,0.666666667,1.25,7.5,7.5,7.5,6.234184678,,10,10,10,0,0,0,,5,5.618282649,135,8.088235294,8.651771117,0,7,,7,5.935001603,3.038947042,4.471149428,5.113359625,1.666666667,7.5,5.546758592,8.534837665,4.949517583,7.972642667,0.962962963,5.321143212,3.699894314,6.0968638,3.356,0,3.288189529,3.84,6.54,5.3636,5.247866667,3.216237355,3.895657259,3.555947307,10,4.338487834,0,0.221251283,1.519913039,5.080931753,2,9.592005445,5,5.530668482,6.666666667,4.732048625,6.269786583,10,7.03979273,10,7.451382434,4.063947333,3.333333333,7.281823868,3.799516588,8.333037512,6.569946101,5.563600789,6.181883902,5.16,145,5.389141325,142,4
2011,FJI,Fiji,Oceania,,,,4.343008,9.077369488,10,10,,10,10,10,10,10,5,5,5,8.333333333,9.13690094,5,10,10,8.333333333,,,,7.095555556,6.386111111,6.740833333,,,,,,,,,,,,,10,10,4,3.25,,,,6.8125,,10,10,10,10,10,10,,10,7.355810568,75,5.764705882,8.928618727,8,7,7,7,7.423331152,,5.519571396,,5.9,,5.10906166,8.038530138,,,0.925925926,5.914317065,9.162117538,8.434312631,8.266,0,6.465607542,7.58,6.46,0,4.68,,6.883841501,6.883841501,10,,0,8.960676947,4.480338473,6.511044994,10,9.249249249,10,9.74974975,7.766666667,,,10,8.273212426,10,9.009969773,,7.121212121,7.890933973,,8.426265236,8.172879786,7.902822779,8.887514101,7.04,68,7.197905284,61,2
2011,FIN,Finland,Western Europe,9.666666667,7.884438672,8.673984611,8.7,9.183558653,10,10,10,10,10,10,10,10,10,10,10,10,9.727852884,10,10,10,10,10,7.5,8.75,9.333333333,8.838888889,8.974074074,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9.25,10,10,10,9.75,,10,10,10,10,10,10,,10,9.479370628,1,2.823529412,3.762942779,8,4,3,3.5,4.521618048,9.157111383,8.205857464,9.085604362,10,10,6.830351106,8.420565726,9.405776318,9.058740043,1,8.907111823,9.062004716,9.52584958,9.316,10,9.475963574,9.65768705,8.94,6.2264,8.274695683,7.934838738,9.056747674,8.495793206,10,6.983847656,7.692307692,6.416287196,7.030814181,8.450325768,10,9.795089166,10,9.931696389,3.9,4.790400485,3.703291558,8,10,3,5.565615341,6.312365238,7.575757576,9.518314599,8.992101872,9.76492936,8.957532638,8.520166881,8.005826203,7.87,10,8.674685314,4,1
2011,FRA,France,Western Europe,7.366666667,6.83579065,6.878025793,7,9.45945585,10,10,7.5,10,9.996939218,9.499387844,9.5,10,10,10,10,9.833333333,9.597392342,10,5,10,8.333333333,7.5,10,8.75,9.326666667,7.405555556,8.494074074,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,7.25,10,10,10,9.321428571,,10,10,10,10,10,10,,10,8.764231683,28,3,2.752043597,8,5,3,4,4.438010899,6.510412143,5.790930612,7.883370828,9.166666667,8.333333333,6.468183572,6.87980644,7.160551305,7.145214622,0.962962963,7.125388652,9.290724539,9.633531671,9.576,10,9.625064053,9.65768705,8.94,6.2264,8.274695683,6.235159668,8.723128655,7.479144162,10,6.822888107,5.384615385,6.416287196,6.207930229,7.990442519,10,7.602000091,10,9.200666697,3.333333333,2.580260333,6.902552108,4,8.503450769,10,5.886599424,2.824594258,8.333333333,9.766430258,6.897299302,7.79515927,8.520368906,7.356197555,7.481154559,7.33,45,8.047115842,34,1
