year,ISO_code,countries,region,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_injuries,pf_ss_disappearances,pf_ss_women_fgm,pf_ss_women_missing,pf_ss_women_inheritance_widows,pf_ss_women_inheritance_daughters,pf_ss_women_inheritance,pf_ss_women,pf_ss,pf_movement_domestic,pf_movement_foreign,pf_movement_women,pf_movement,pf_religion_estop_establish,pf_religion_estop_operate,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_association_association,pf_association_assembly,pf_association_political_establish,pf_association_political_operate,pf_association_political,pf_association_prof_establish,pf_association_prof_operate,pf_association_prof,pf_association_sport_establish,pf_association_sport_operate,pf_association_sport,pf_association,pf_expression_killed,pf_expression_jailed,pf_expression_influence,pf_expression_control,pf_expression_cable,pf_expression_newspapers,pf_expression_internet,pf_expression,pf_identity_legal,pf_identity_parental_marriage,pf_identity_parental_divorce,pf_identity_parental,pf_identity_sex_male,pf_identity_sex_female,pf_identity_sex,pf_identity_divorce,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_transfers,ef_government_enterprises,ef_government_tax_income,ef_government_tax_payroll,ef_government_tax,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_restrictions,ef_legal_police,ef_legal_crime,ef_legal_gender,ef_legal,ef_money_growth,ef_money_sd,ef_money_inflation,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_mean,ef_trade_tariffs_sd,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_foreign,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_bureaucracy,ef_regulation_business_start,ef_regulation_business_bribes,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,hf_score,hf_rank,hf_quartile
2008,CMR,Cameroon,Sub-Saharan Africa,3.533333333,3.459498006,3.170642328,3.4,8.358280697,10,10,5,9.947109559,10,8.989421912,8,10,,,5,7.666666667,8.338123092,0,0,5,1.666666667,7.5,10,8.75,8.944444444,8.288888889,8.661111111,7.5,7.5,7.5,6.666666667,7.083333333,7.5,10,8.75,10,6.666666667,8.333333333,7.833333333,10,8.942191171,3.333333333,4,10,10,10,8.039360643,,,,5,0,0,0,,2.5,5.804577948,126,7.323529412,9.567100156,7,1,0,0.5,6.097657392,2.356729087,3.683555833,4.151723133,5.833333333,3.333333333,2.168525641,3.242370913,4.612267148,4.912070542,0.555555556,2.963671146,8.59634069,9.442429134,8.932438745,0,6.742802142,3.84,6.44,6.228,5.502666667,5.879884398,6.612666485,6.246275441,10,5.742696496,0,0,1.914232165,5.915793568,5,8.335129168,9,7.445043056,7.2,5.399032561,6.92129267,8,6.940694078,10,7.410169885,2.891921174,5.705882353,7.039709766,2.870306066,2.751329812,0,3.543191529,6.13280149,5.57,127,5.687288974,126,4
2008,CAN,Canada,North America,8.3,7.231395546,7.483863195,7.7,9.264770773,10,10,10,10,9.945857779,9.989171556,9.5,10,,,10,9.833333333,9.695758554,10,10,10,10,10,10,10,9.777777778,9.305555556,9.694444444,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.333333333,8,10,10,10,9.476190476,,,,10,10,10,10,,10,9.266003131,8,4.088235294,7.076294278,8,5,5,5,6.041132393,8.677731221,6.690553333,8.683826851,10,10,4.813896634,9.087032736,8.718607308,7.504454179,1,8.24178914,9.903485973,8.738670158,9.525945865,10,9.542025499,9.756,9.06,2.14,6.985333333,6.500909215,8.890814675,7.695861945,10,7.356354745,6.923076923,5.561020141,6.613483937,7.823669804,10,9.00595637,10,9.668652123,8.9,6.062450516,7.606647522,10,7.404225278,10,8.328887219,4.257252383,5.438596491,9.835715554,8.467289539,9.514219899,8.66609015,7.696527336,8.564688893,8.04,7,8.653001565,6,1
2008,CPV,Cape Verde,Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,CAF,Central Afr. Rep.,Sub-Saharan Africa,,,,3.730815,2.097049616,10,10,7.5,9.923290282,10,9.484658056,6,10,,,5,7,6.193902557,0,5,10,5,7.5,10,8.75,8.966666667,7.45,8.388888889,7.5,7.5,7.5,3.333333333,5.416666667,7.5,10,8.75,10,0,5,6.833333333,10,10,3.666666667,4.25,10,6.666666667,10,7.797619048,,,,0,10,10,10,,5,5.783163516,127,9.676470588,9.578746594,4,5,,5,7.063804296,,3,,1.6,,0.508171469,3.582557188,,,0.888888889,2.0519776,9.537151177,8.824025446,8.145476299,0,6.626663231,6.26,6.42,6.2052,6.295066667,,1.765549102,1.765549102,10,,0,0,0,4.515153942,5,7.296049134,9,7.098683045,3.9,,,6,7.960462719,0,4.46511568,,,5.060566125,,6.522892232,4.35049946,5.311319272,5.625039332,5.18,131,5.481581758,130,4
2008,TCD,Chad,Sub-Saharan Africa,,,,3.458729,6.126527762,5,0,0,9.670674291,9.820367795,4.898208417,6.4,10,,,0,5.466666667,5.497134282,5,5,10,6.666666667,7.5,10,8.75,8.888888889,8.1,8.57962963,7.5,5,7.5,3.333333333,5.416666667,7.5,10,8.75,7.5,3.333333333,5.416666667,6.416666667,10,10,2,2.25,6.666666667,6.666666667,10,6.797619048,,,,0,10,10,10,,5,5.585024022,130,7.961764706,9.918256131,0,,,,5.960006946,1.907802709,3.003074167,2.513463079,1.2,,0.29707907,4.16843355,2.409571574,4.171194529,0.793103448,2.204465886,8.681808929,6.987896116,7.940604836,0,5.90257747,,6.42,6.2052,6.3126,3.988923206,0,1.994461603,10,3.50166068,0,0,1.167220227,4.868570457,2,7.080828626,9,6.026942875,6.1,4.723110492,7.144318347,8,6.662575358,3,5.938334033,3.523594984,4.255319149,4.531871571,2.392798382,6.182890924,1.794773026,3.780208006,5.248494971,4.84,135,5.212512011,137,4
2008,CHL,Chile,Latin America & the Caribbean,7.566666667,6.601082844,6.024559098,6.7,8.58839984,10,10,10,10,10,10,,10,,,10,10,9.529466613,10,10,10,10,10,10,10,7.966666667,6.016666667,7.994444444,10,7.5,10,6.666666667,8.333333333,10,10,10,10,6.666666667,8.333333333,8.833333333,10,10,7,7,10,10,10,9.142857143,,,,10,10,10,10,,10,8.654430145,35,7.176470588,7.343324251,10,7,7,7,7.87994871,6.18198172,6.069610833,7.511397917,7.5,8.333333333,5.109379145,8.986799029,8.723459777,5.839825713,0.777777778,6.346250615,8.726305246,8.302344032,8.26,10,8.82216232,9.666666667,8.8,9.784,9.416888889,8.941278952,7.092572515,8.016925734,10,7.878939164,8.461538462,5.531282066,7.290586564,8.681100297,8,9.848686713,10,9.282895571,6.7,3.847723411,7.81863449,10,5.179275517,1,5.75760557,4.2636957,4.921700224,9.063072825,7.425814698,8.214337352,6.457852836,6.724412273,7.254971138,7.8,13,8.227215073,23,1
2008,CHN,China,East Asia,4.3,4.306542104,5.433505343,4.7,9.559332572,5,10,10,9.996728708,9.994564622,8.998258666,10,0,,,10,6.666666667,8.408085968,0,0,10,3.333333333,0,0,0,8.628888889,7.361111111,5.33,2.5,0,0,0,0,2.5,0,1.25,5,0,2.5,1.25,10,9.788624208,0.666666667,1.25,6.666666667,3.333333333,0,4.529327268,,,,10,10,10,10,,10,5.721287552,129,3.897058824,8.294277929,0,6,6,6,4.547834188,4.914416983,4.9899825,7.078322795,5,7.5,6.730396635,8.432917277,6.121219792,7.310686834,1,6.453104757,9.418592997,9.268197091,8.827123255,5,8.128478336,9.393333333,8.08,6.968,8.147111111,5.970738145,6.905240509,6.437989327,10,4.587182296,0,0.221251283,1.602811193,6.546977908,2,9.189028143,9,6.729676048,8.9,4.631625334,7.101833504,6.7,1.563732154,0,4.816198499,4.841706212,5.271317829,8.334761004,5.528099028,4.390243296,4.35049946,5.452771138,5.666215228,6.27,98,5.995643776,117,4
2008,COL,Colombia,Latin America & the Caribbean,4.6,5.345278351,4.315201644,4.8,0,0,8.188629475,2.5,9.368989776,8.939902824,5.799504415,10,10,,,10,10,5.266501472,10,10,10,10,10,6.666666667,8.333333333,8.406666667,6.338888889,7.692962963,7.5,7.5,10,10,10,7.5,3.333333333,5.416666667,10,10,10,8.083333333,10,10,5.666666667,2.5,10,10,10,8.30952381,,,,10,10,10,10,,10,6.925207378,88,6.120588235,7.529868763,10,7,4,5.5,7.28761425,4.396594017,3.97728,4.942290767,3.333333333,3.333333333,1.803958128,8.964592776,5.229742811,2.738548683,1,4.302185983,8.480810709,9.387933068,8.600601847,5,7.867336406,7.78,7.5,6.8,7.36,4.157871391,8.1165816,6.137226495,8.528916339,5.018004096,0.769230769,7.854420533,4.547218466,6.643340325,8,8.461938917,10,8.820646306,8.9,4.503548959,6.932832983,8,4.530331836,0,5.47778563,2.820145803,5.048309179,9.225212201,4.410963254,9.271014606,7.668460095,6.407350856,6.901927597,6.6,87,6.762603689,86,3
2008,COD,"Congo, Dem. R.",Sub-Saharan Africa,,,,3.309082,4.288768899,5,5.936414247,2.5,8.288435349,9.91386965,6.327743849,9.5,10,,,10,9.833333333,6.81661536,0,0,10,3.333333333,,,,8.795555556,6.894444444,7.845,,,,,,,,,,,,,8.343647111,9.668729422,1.666666667,2,,,,5.4197608,,,,5,10,10,10,,7.5,5.543686107,132,8.232352941,9.242234332,8,3,2,2.5,6.993646818,,2.6,,0,1.666666667,0.754369094,5.701373338,,,0.333333333,1.429654546,6.395560195,7.569160975,6.539723086,10,7.626111064,7.233333333,7.6,7.552,7.461777778,,2.5415352,2.5415352,10,,0.769230769,0,0.384615385,5.09698209,0,9.330276363,6,5.110092121,2.8,,,5.3,7.126106558,3,4.55652664,,,3.333333333,,2.979147995,6.547527448,4.286669592,4.651096118,5.16,132,5.351843053,135,4
2008,COG,"Congo, Rep. Of",Sub-Saharan Africa,,,,3.93488,6.053026962,10,10,5,10,10,9,9,10,,,5,8,7.684342321,10,0,10,6.666666667,10,6.666666667,8.333333333,8.962222222,9.072222222,8.789259259,7.5,5,7.5,3.333333333,5.416666667,10,3.333333333,6.666666667,7.5,0,3.75,5.666666667,10,10,4.333333333,5.25,10,6.666666667,10,8.035714286,,,,5,10,10,10,,7.5,6.570636268,100,5.202941176,9.310626703,2,4,3,3.5,5.00339197,,3.5,,0,3.333333333,3.011738204,4.421962707,,,0.793103448,2.55822683,6.86545455,4.302944774,8.533150923,0,4.925387562,9.468715905,6.42,6.2052,7.364638635,,2.100921142,2.100921142,10,,0,0,0,4.866389944,0,8.319846636,9,5.773282212,2.2,,,6,6.940694078,10,6.285173519,,,7.590376943,,7.682255847,3.207148161,6.159926984,6.072794238,4.69,137,5.630318134,129,4
2008,CRI,Costa Rica,Latin America & the Caribbean,,,,6.165984,5.376461675,10,10,10,10,10,10,10,10,,,10,10,8.458820558,5,10,10,8.333333333,,,,9.815555556,9.627777778,9.721666667,,,,,,,,,,,,,10,10,8,8.25,,,,9.0625,,,,10,10,10,10,,10,8.29588864,40,6.617647059,9.346049046,10,9,4,6.5,8.115924026,7.193897807,5.112484167,5.812336263,10,5.833333333,3.523501568,8.485497806,5.577011649,4.809173421,1,6.260804002,7.800023608,9.529371897,7.315328731,5,7.411181059,9.146666667,8.72,6.468,8.111555556,5.416158333,8.137980607,6.77706947,10,6.789598219,8.461538462,9.181928229,8.14435497,8.258244999,5,9.429266128,9,7.809755376,2.2,5.798314877,6.844505772,6,7.311519038,10,6.359056615,3.769898561,5.505050505,7.868918772,5.819286076,7.471748019,6.838969936,6.212311978,6.79370799,7.37,37,7.83294432,41,2
2008,CIV,Cote d'Ivoire,Sub-Saharan Africa,2.733333333,5.092279647,3.720247638,3.8,4.948541564,5,10,5,10,10,8,5.5,10,,,5,6.833333333,6.593958299,0,10,10,6.666666667,7.5,6.666666667,7.083333333,8.491111111,8.377777778,7.984074074,5,5,5,6.666666667,5.833333333,7.5,3.333333333,5.416666667,7.5,3.333333333,5.416666667,5.333333333,10,9.487126517,3,3.25,10,10,10,7.962446645,,,,0,10,10,10,,5,5.893141647,119,8.691176471,9.974857498,4,3,2,2.5,6.291508492,1.461695345,2.8940025,3.988792604,2.5,4.166666667,2.466255778,4.259161077,2.432495347,2.855428352,0.666666667,2.502268303,7.986649983,8.865512701,8.738181818,0,6.397586125,4.313333333,7.62,7.288,6.407111111,5.768188021,5.820540444,5.794364233,10,5.973477169,0.769230769,2.323138468,3.021948802,6.305856036,8,8.379691045,,8.189845522,6.7,5.1222741,7.066707566,5.3,5.457394237,1,5.107729317,2.876218991,,6.647329129,2.735408689,4.582118353,6.973481854,4.762911403,6.020162081,5.5,128,5.696570823,125,4
2008,HRV,Croatia,Eastern Europe,6.3,5.120393056,5.272995716,5.6,9.347490642,10,10,10,10,10,10,10,10,,,10,10,9.782496881,10,10,10,10,,,,9.317777778,6.755555556,8.036666667,,,,,,,,,,,,,0,10,7,6.25,,,,5.8125,,,,10,10,10,10,,10,8.076770054,48,4.105882353,5.0626703,10,3,0,1.5,5.167138163,3.486774892,2.671815,4.93830029,8.333333333,8.333333333,5.398195119,6.390923114,5.620403487,7.247752523,0.962962963,5.716674996,9.091581694,9.487707402,8.786594459,5,8.091470889,9.6,9.04,7.484,8.708,6.027553943,7.488635536,6.758094739,10,5.442019487,2.307692308,6.637538479,4.795750091,7.565461208,10,8.196279597,10,9.398759866,3.9,4.651349796,6.895428452,6,6.384456638,10,6.305205814,2.531186778,5.12962963,9.163466908,4.776448128,3.379871588,7.802972012,5.463929174,7.055964951,6.72,81,7.398385027,53,2
2008,CYP,Cyprus,Eastern Europe,,,,7.118284,9.667148377,10,10,7.5,10,10,9.5,10,10,,,,10,9.722382792,10,10,10,10,10,10,10,8.944444444,7.872222222,8.938888889,10,10,10,10,10,0,10,5,10,10,10,9,10,10,8.333333333,7.75,10,10,10,9.44047619,,,,10,10,10,10,,10,8.948103206,25,5.685294118,5.59400545,10,8,8,8,7.319824892,7.360531286,6.188333333,7.569104165,8.333333333,8.333333333,4.003515462,6.070313552,7.305708762,8.657796077,0.897435897,6.727671978,8.510844601,9.621868146,9.066165784,10,9.299719633,9.606666667,8.88,5.608,8.031555556,7.30293405,9.265478688,8.284206369,10,6.893018425,6.153846154,6.416287196,6.487717258,8.200869796,10,9.237137807,10,9.745712602,6.7,4.931475564,5.806849983,10,4.066800636,0,5.250854364,5.068268448,3.59437751,9.604158351,7.220496373,4.909148295,8.329810356,6.454376556,7.150314507,7.74,15,8.344051603,17,1
2008,CZE,Czech Rep.,Eastern Europe,8.333333333,6.471947324,6.961090269,7.3,9.562539321,10,10,10,10,9.614814355,9.922962871,10,10,,,10,10,9.828500731,10,10,,10,10,10,10,9.02,7.777777778,8.932592593,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.666666667,8.25,10,10,10,9.55952381,,,,10,10,10,10,,10,9.131336823,12,3.202941176,3.367847411,8,10,3,6.5,5.267697147,5.010626586,4.053745,6.1949645,10,8.333333333,3.85475774,7.539725764,4.814483648,7.86384109,0.962962963,6.288622049,8.555603565,9.262593957,8.728974249,10,9.136792943,9.606666667,8.88,5.608,8.031555556,8.190264219,7.490388557,7.840326388,10,7.372303924,3.076923077,6.416287196,5.621838066,7.873430002,10,8.127614003,10,9.375871334,6.7,3.711993271,7.675671733,10,7.960462719,10,7.674687954,2.759122214,3.257575758,9.323116737,5.266164083,8.443587302,3.128682875,5.363041495,7.471200261,7.21,48,8.170668411,29,1
2008,DNK,Denmark,Western Europe,9.366666667,7.860079505,8.719848041,8.6,9.607115216,10,10,10,10,9.927188279,9.985437656,9.5,10,,,10,9.833333333,9.808628735,10,10,10,10,10,10,10,9.146666667,8.333333333,9.16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.333333333,9,10,10,10,9.761904762,,,,10,10,10,10,,10,9.49434766,4,1.432352941,4.195367847,10,2,1,1.5,4.281930197,9.170830842,7.646668333,9.136295677,10,10,6.18505645,9.009005283,9.138350706,8.785069264,1,8.785697395,8.57827108,9.564230497,9.320105048,10,9.365651656,9.606666667,8.88,5.608,8.031555556,7.36467338,9.433164708,8.398919044,10,7.601779365,7.692307692,6.339562961,7.211216673,8.410422818,10,9.910104699,10,9.9700349,10,8.123889139,5.684188102,8,10,3,7.468012873,4.702914766,7.391304348,9.681350772,9.412872169,9.688116107,8.486740927,8.227216515,8.555088096,7.88,10,8.68717383,4,1
2008,DOM,Dominican Rep.,Latin America & the Caribbean,5.6,5.113724001,4.714721253,5.1,0.062802755,10,10,10,10,10,10,10,10,,,10,10,6.687600918,5,5,10,6.666666667,2.5,10,6.25,9.815555556,8.333333333,8.132962963,7.5,7.5,10,0,5,10,6.666666667,8.333333333,10,3.333333333,6.666666667,7,0,10,7.333333333,5.25,10,10,10,7.511904762,,,,10,10,10,10,,10,6.878053669,89,9.411764706,8.910845854,6,8,5,6.5,7.70565264,3.825471833,3.4686825,4.89441675,5,4.166666667,4.512744275,7.649814172,2.217689083,3.601924833,1,4.370823346,8.805148349,1.970220644,7.871075781,5,5.911611194,7.726666667,8.58,6.448,7.584888889,4.81737925,8.785572658,6.801475954,10,6.72766125,5.384615385,6.305661555,6.13931273,7.631419393,5,8.501969981,9,7.50065666,5.6,4.99987625,7.454064,8,1.841850874,10,6.315965187,3.531931833,7.095238095,9.209958637,4.029265472,7.190632206,6.368178224,6.237534078,6.684718642,6.46,93,6.669026834,94,3
2008,ECU,Ecuador,Latin America & the Caribbean,5.266666667,4.244972772,4.364030933,4.6,2.782173214,10,10,5,10,9.958470502,8.9916941,10,10,,,10,10,7.257955771,10,10,10,10,10,6.666666667,8.333333333,10,8.333333333,8.888888889,10,10,7.5,6.666666667,7.083333333,0,0,0,10,6.666666667,8.333333333,7.083333333,10,9.307841697,5,5.5,10,10,10,8.543977385,,,,10,10,10,10,,10,7.416108904,65,7.276470588,9.591280654,4,9,7,8,7.216937811,1.625153943,2.7307325,3.863131726,2.5,4.166666667,4.380510817,9.007318602,2.992572621,4.302723848,0.888888889,3.73252952,7.248843132,8.8479176,8.319946799,0,6.104176883,6.533333333,7.74,6.068,6.780444444,2.835864624,6.676863509,4.756364066,10,4.093997526,6.923076923,10,7.005691483,7.135624998,8,9.901491879,10,9.300497293,5.6,2.395344161,5.425053719,6,0,3,3.73673298,3.029948537,3.237547893,7.520171518,3.306539121,7.973996586,3.274404119,4.723767963,5.920332745,6.02,113,6.718054452,90,3
2008,EGY,Egypt,Middle East & North Africa,3.3,4.65276397,4.534148012,4.2,9.522197089,5,10,10,10,10,9,1,5,,,5,3.666666667,7.396287919,10,0,10,6.666666667,5,3.333333333,4.166666667,9.242222222,9.027777778,7.478888889,2.5,2.5,2.5,3.333333333,2.916666667,5,6.666666667,5.833333333,7.5,3.333333333,5.416666667,3.833333333,10,9.876472877,3,4.75,6.666666667,6.666666667,3.333333333,6.327591363,,,,5,0,0,0,,2.5,5.579720005,131,7.9,5.994822888,4,10,,10,6.973705722,4.798409225,5.0040825,5.70911421,5,5.833333333,3.408055189,8.343414787,5.860910235,6.958868984,0.777777778,5.028759355,7.846501003,8.838678681,6.336633663,10,8.255453337,8.213333333,6.6,0,4.937777778,4.794260258,8.054137597,6.424198928,10,6.274617306,6.153846154,0.774379489,4.40094765,6.440731089,2,5.810238332,10,5.936746111,10,4.709991661,7.063514952,8,0,0,4.962251102,3.586381777,3.43537415,9.606762378,4.873211398,6.763416674,4.619523295,5.480778279,5.459925164,6.43,94,6.004860002,117,4
2008,SLV,El Salvador,Latin America & the Caribbean,4.4,4.920833767,2.4922652,3.9,0,10,10,7.5,10,10,9.5,10,10,,,10,10,6.5,10,10,10,10,,,,9.628888889,8.983333333,9.306111111,,,,,,,,,,,,,10,10,6.666666667,5.5,,,,8.041666667,,,,10,10,10,10,,10,7.268472222,75,9.25,9.101993872,8,8,8,8,8.587998468,3.416606458,3.9294775,5.375242181,5,2.5,3.833383955,8.165020936,5.025721734,1.478935497,1,4.302709807,8.814016026,9.597466439,8.658415413,10,9.267474469,9.186666667,8.82,6.696,8.234222222,6.344859549,8.366357608,7.355608578,10,7.091795775,7.692307692,3.318769239,6.034290902,7.906030426,10,9.533037962,10,9.844345987,6.7,6.172451991,7.803831098,6,2.027263355,10,6.450591074,4.149287602,6.314102564,9.039688489,4.845081846,8.090547379,6.41301553,6.475287235,7.590074765,7.53,27,7.399236111,53,2
2008,EST,Estonia,Eastern Europe,8.033333333,7.072114029,7.481764847,7.5,7.432283954,10,10,10,10,10,10,10,10,,,10,10,9.144094651,10,10,10,10,10,10,10,9.4,8.055555556,9.151851852,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.666666667,8.75,10,10,10,9.630952381,,,,10,10,10,10,,10,9.039304086,19,4.1,6.485013624,8,9,4,6.5,6.271253406,7.490876667,5.16928,7.658324697,8.333333333,6.666666667,5.663633492,9.495458106,7.56208,7.916668636,1,7.328480178,9.444663455,8.930790236,7.926879394,10,9.075583271,9.606666667,8.88,5.608,8.031555556,7.903339697,9.433164708,8.668252202,10,7.702152955,6.923076923,6.416287196,7.013839025,8.428411696,10,9.936036338,10,9.978678779,6.7,4.259562424,8.659380758,4,6.755281598,3,5.562370797,5.765625303,5.327102804,9.681965523,7.377427323,8.946274877,9.092044556,7.698406731,7.746485436,7.77,14,8.404652043,14,1
2008,ETH,Ethiopia,Sub-Saharan Africa,4,4.550318633,4.922209399,4.5,6.616423559,5,9.799643105,3.75,9.891807277,9.802848815,7.648859839,2,10,,,5,5.666666667,6.643983355,5,10,10,8.333333333,7.5,6.666666667,7.083333333,8.971111111,6.25,7.434814815,2.5,2.5,0,0,0,2.5,0,1.25,7.5,3.333333333,5.416666667,2.333333333,10,9.759571726,1.666666667,1.75,6.666666667,6.666666667,0,5.215653104,,,,5,0,0,0,,2.5,5.367709297,135,8.902941176,9.95640327,0,7,,7,6.464836112,3.304848889,3.812435833,5.445567179,1.666666667,7.5,4.868480192,8.501966541,4.781712179,6.660995,1,5.171408053,8.151266541,6.2136855,1.121743753,0,3.871673949,2.933333333,6.54,5.364,4.945777778,4.777471966,3.246312187,4.011892077,10,3.999453622,1.538461538,0.221251283,1.919722148,5.219348,2,7.551744851,5,4.850581617,6.7,4.98632297,6.771170876,8,6.291750397,10,7.124874041,4.636354722,4.5625,7.898984222,3.927561193,7.815979103,7.780553359,6.103655433,6.026370364,5.35,130,5.358854649,134,4
2008,FJI,Fiji,Oceania,,,,4.343008,9.193682263,10,10,,10,10,10,10,10,,,10,10,9.731227421,10,5,10,8.333333333,,,,8.244444444,7.961111111,8.102777778,,,,,,,,,,,,,10,10,5.333333333,5.5,,,,7.708333333,,,,10,10,10,10,,10,7.786614411,51,7.264705882,8.686648501,10,7,7,7,8.237838596,,4.6,,6.2,,5.10906166,8.057429376,,,1,5.991622759,8.190068758,9.021208673,8.453544284,0,6.416205429,7.733333333,7.66,0,5.131111111,,6.653711479,6.653711479,10,,0,8.960676947,4.480338473,6.566290266,10,8.877858461,10,9.62595282,8.9,,,10,7.960462719,10,9.21511568,,,8.26147655,,8.626404369,8.31860103,8.40216065,9.081076383,7.26,45,7.523307205,48,2
2008,FIN,Finland,Western Europe,9.666666667,7.884438672,8.673984611,8.7,8.999981579,10,10,10,10,9.962359311,9.992471862,10,10,,,10,10,9.664151147,10,10,10,10,10,10,10,9.017777778,8.933333333,9.317037037,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9.25,10,10,10,9.75,,,,10,10,10,10,,10,9.49774149,3,2.920588235,4.697547684,10,4,2,3,5.15453398,9.130192178,7.029913333,9.093560904,10,10,7.006558738,8.387694602,9.392206045,9.147149227,1,8.798586114,9.114475652,9.563322011,9.186809669,10,9.466151833,9.606666667,8.88,5.608,8.031555556,8.130459424,8.994303672,8.562381548,10,8.320107097,3.076923077,6.416287196,5.937772457,8.13292739,10,9.51305542,10,9.83768514,5.6,4.491219496,3.706091275,6,7.589637758,3,5.064491422,5.453813414,3.790849673,9.518709346,9.339404951,9.783367548,7.276133668,7.527046433,7.476407665,7.81,12,8.653870745,6,1
2008,FRA,France,Western Europe,7.366666667,6.83579065,6.878025793,7,9.344773244,10,10,7.5,10,9.996893203,9.499378641,9.5,10,,,10,9.833333333,9.559161739,10,10,10,10,10,10,10,9.671111111,8.055555556,9.242222222,10,10,10,10,10,10,10,10,10,6.666666667,8.333333333,9.666666667,10,10,8,7.75,10,10,10,9.392857143,,,,10,10,10,10,,10,8.969965038,23,3.282352941,3.419618529,8,6,4,5,4.925492867,6.261940136,6.325768333,8.005370914,9.166666667,8.333333333,6.912832746,6.142736178,7.834711309,7.102730779,1,7.342898933,8.907916905,9.832146088,9.436494189,10,9.544139296,9.606666667,8.88,5.608,8.031555556,7.134766423,8.723128655,7.928947539,10,6.993822232,6.153846154,6.416287196,6.521318527,8.120455406,10,8.226029296,10,9.408676432,3.3,3.029867103,6.329657707,4,7.033400318,10,5.615487521,2.223106806,2.350746269,9.766430258,7.338707252,8.643545456,8.520368906,6.473817491,7.165993815,7.42,34,8.194982519,26,1
2008,GAB,Gabon,Sub-Saharan Africa,,,,4.805554,6.512964523,10,10,7.5,10,10,9.5,10,10,,,0,6.666666667,7.559877063,0,0,5,1.666666667,10,6.666666667,8.333333333,8.611111111,7.588888889,8.177777778,5,5,7.5,3.333333333,5.416666667,10,6.666666667,8.333333333,10,3.333333333,6.666666667,6.083333333,10,10,2,4.25,10,6.666666667,10,7.55952381,,,,0,10,10,10,,5,5.940087925,118,5.9,9.809264305,8,1,1,1,6.177316076,,4.5,,3.333333333,5,2.915889045,5.811461746,,,0.75,3.773119722,7.487879426,7.888142593,8.947139709,0,6.080790432,,6.44,6.156,6.298,,7.113971523,7.113971523,10,,0,0,0,5.852992881,5,8.669452578,9,7.556484193,8.3,,,4,6.013631677,10,7.078407919,,,7.869181454,,7.43161984,6.951063201,7.417288165,7.350726759,5.85,123,5.895043962,120,4
2008,GMB,"Gambia, The",Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,0.948717949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,GEO,Georgia,Caucasus & Central Asia,5.333333333,6.140106958,6.572590863,6,7.57632391,10,0,0,8.924731183,6.923076923,5.169561621,10,10,,,10,10,7.581961844,10,10,10,10,,,,9.628888889,7.683333333,8.656111111,,,,,,,,,,,,,0,10,5.333333333,2.75,,,,4.520833333,,,,10,10,10,10,,10,7.542608516,61,4.432352941,7.676262374,4,9,9,9,6.277153829,2.79095468,3.4193475,4.075323166,3.7,,6.499992719,9.943302288,6.447456108,7.759891327,1,5.579533473,8.664150074,9.640082779,8.004791984,10,9.077256209,9.793333333,9.72,7.12,8.877777778,7.413292529,8.514397641,7.963845085,10,7.169957703,8.461538462,8.296923099,7.976139754,8.704440654,10,9.83787567,9,9.612625223,10,7.389001892,7.836251976,8,9.62917504,3,7.642404818,6.394110777,6.784037559,9.865083881,6.210721855,9.282149529,5.661990657,7.366349043,8.207126361,7.57,26,7.556304258,46,2
