year,ISO_code,countries,region,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_injuries,pf_ss_disappearances,pf_ss_women_fgm,pf_ss_women_missing,pf_ss_women_inheritance_widows,pf_ss_women_inheritance_daughters,pf_ss_women_inheritance,pf_ss_women,pf_ss,pf_movement_domestic,pf_movement_foreign,pf_movement_women,pf_movement,pf_religion_estop_establish,pf_religion_estop_operate,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_association_association,pf_association_assembly,pf_association_political_establish,pf_association_political_operate,pf_association_political,pf_association_prof_establish,pf_association_prof_operate,pf_association_prof,pf_association_sport_establish,pf_association_sport_operate,pf_association_sport,pf_association,pf_expression_killed,pf_expression_jailed,pf_expression_influence,pf_expression_control,pf_expression_cable,pf_expression_newspapers,pf_expression_internet,pf_expression,pf_identity_legal,pf_identity_parental_marriage,pf_identity_parental_divorce,pf_identity_parental,pf_identity_sex_male,pf_identity_sex_female,pf_identity_sex,pf_identity_divorce,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_transfers,ef_government_enterprises,ef_government_tax_income,ef_government_tax_payroll,ef_government_tax,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_restrictions,ef_legal_police,ef_legal_crime,ef_legal_gender,ef_legal,ef_money_growth,ef_money_sd,ef_money_inflation,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_mean,ef_trade_tariffs_sd,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_foreign,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_bureaucracy,ef_regulation_business_start,ef_regulation_business_bribes,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,hf_score,hf_rank,hf_quartile
2012,IRQ,Iraq,Middle East & North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,IRL,Ireland,Western Europe,,,,7.79541,9.546826212,10,10,7.5,10,10,9.5,10,10,10,10,10,10,9.682275404,10,10,10,10,10,10,10,6.244444444,4.35,6.864814815,10,10,10,10,10,10,7.5,8.75,10,10,10,9.75,10,10,8.333333333,8.5,10,10,10,9.547619048,,10,10,10,10,10,10,,10,8.985664737,18,3.441176471,4.980281623,10,5,3,4,5.605364523,8.919245695,6.177077516,7.872386504,10,10,3.931480739,8.446078996,8.526818185,7.470425325,1,7.927056996,9.73177183,9.295197645,9.662,10,9.672242369,9.633333333,8.9,6.106,8.213111111,6.565735017,8.869415667,7.717575342,10,8.801007346,8.461538462,8.739425664,8.667323824,8.649502569,8,5.930873734,10,7.976957911,8.9,5.385432459,6.082188302,10,7.461622266,10,7.971540504,4.915786504,10,9.676683341,8.085228417,7.567309685,9.103253883,8.224710305,8.05773624,7.98,7,8.482832369,9,1
2012,ISR,Israel,Middle East & North Africa,,,,6.590184,9.303815184,10,7.303162463,5,9.410066789,7.724543328,7.887554516,9.5,10,10,10,10,9.833333333,9.008234344,0,0,10,3.333333333,7.5,7.5,7.5,8.555555556,9.35,8.468518519,10,10,10,10,10,7.5,10,8.75,10,10,10,9.75,0,6.207572214,7.666666667,6.25,10,10,10,7.160605554,,10,10,10,10,10,10,,10,7.770850327,52,3.279411765,7.462421366,10,5,5,5,6.435458283,7.942774099,5.248507194,6.638579739,4.166666667,8.333333333,3.462740316,6.069569731,5.780986757,6.86852668,0.962962963,5.944689875,8.600212118,9.309263283,9.658,10,9.39186885,9.766666667,8.86,4.8928,7.839822222,5.310472865,8.701729648,7.006101256,10,6.709663484,5.384615385,7.633169251,6.57581604,7.85543488,10,7.628172572,10,9.209390857,8.9,5.229091194,6.383644797,8,2.517253846,0,5.171664973,3.375746626,8.444444444,9.508700244,6.822779969,7.337872463,7.36580828,7.142558671,7.174538167,7.36,40,7.565425163,49,2
2012,ITA,Italy,Western Europe,8,5.8,6.3,6.688888889,9.64509226,10,10,10,10,9.996640898,9.99932818,9.5,10,10,10,10,9.833333333,9.825917924,10,10,10,10,10,10,10,6.611111111,4.258333333,6.956481481,10,10,10,10,10,10,10,10,10,10,10,10,10,9.832044885,6,7.25,10,10,10,9.011720698,,10,10,10,10,10,10,,10,8.725521921,27,4.676470588,3.438319982,10,5,2,3.5,5.403697643,4.524679255,2.347653648,5.438069154,10,6.666666667,3.596415071,8.251282756,6.68340617,5.832257047,1,5.926714419,9.627775939,9.628881022,9.392,10,9.66216424,9.633333333,8.9,6.106,8.213111111,5.561905257,7.447590542,6.504747899,10,3.883668787,6.923076923,6.416287196,5.741010969,7.614717495,10,8.290352434,10,9.430117478,7.233333333,2.59069294,3.434347997,8,10,10,6.876395712,1.92990039,6.888888889,9.626608111,4.382604272,6.773329774,6.98469118,6.097670436,7.468061209,7.22,58,7.972760961,36,1
2012,JAM,Jamaica,Latin America & the Caribbean,4.8,4.7,4.2,4.563492063,0,10,10,5,10,10,9,10,10,10,10,10,10,6.333333333,10,10,5,8.333333333,7.5,10,8.75,9.593333333,7.775,8.706111111,10,10,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,8.5,10,10,8.666666667,8,10,10,10,9.523809524,,10,10,10,0,10,5,,7.5,6.980531746,86,7.088235294,9.37926218,7,9,5,7,7.616874369,5.718624485,3.952914162,5.516893773,10,3.333333333,2.757563187,6.196870696,4.419513384,2.188716721,0.925925926,4.716852565,8.415264712,7.398355257,8.62,10,8.608404992,8.2,8.48,5.6832,7.4544,6.397084047,7.426191534,6.91163779,10,6.251154436,0,7.854420533,4.701858323,7.266974028,10,6.395635779,9,8.465211926,8.9,5.642423512,7.02804264,10,6.546424852,10,8.019481834,3.009516788,5.111111111,9.740672228,4.293478338,8.342809505,5.87496786,6.062092638,7.515595466,7.14,62,7.060265873,67,2
2012,JPN,Japan,East Asia,7.5,7.3,6.8,7.219047619,9.866382596,10,10,10,10,10,10,10,10,10,10,10,10,9.955460865,10,10,10,10,5,7.5,6.25,9.148888889,9.722222222,8.373703704,10,10,7.5,7.5,7.5,5,10,7.5,5,7.5,6.25,8.25,10,10,8.666666667,6.5,10,10,10,9.30952381,,10,10,10,10,10,10,,10,8.886949872,23,4.352941176,3.722117165,10,5,5,5,5.768764585,8.26962457,5.656739861,8.024061528,8.333333333,8.333333333,5.795009838,7.847784736,7.939303024,7.03256644,0.965517241,7.341398716,9.646701472,9.726885575,9.994,10,9.841896762,9.6,9.08,2.732,7.137333333,4.923034692,8.555442636,6.739238664,10,6.493163636,3.846153846,6.74816412,5.695827201,7.3930998,8,6.347025729,10,8.115675243,8.9,3.170661743,8.063268478,10,10,10,8.355655037,3.986862472,9.111111111,9.216852805,8.231940352,7.720542855,6.300922266,7.428038643,7.966456308,7.66,18,8.273474936,18,1
2012,JOR,Jordan,Middle East & North Africa,4.3,6.2,5.6,5.380952381,9.194251964,5,10,10,9.958294615,9.599628305,8.911584584,9.5,5,0,0,0,4.833333333,7.64638996,0,10,10,6.666666667,2.5,0,1.25,7.671111111,4.394444444,4.438518519,7.5,10,2.5,0,1.25,2.5,7.5,5,5,7.5,6.25,6,10,10,3,4.25,7.5,7.5,10,7.464285714,,0,0,0,10,10,10,,5,6.213782675,117,6.182352941,7.448716792,10,10,8,9,8.157767433,5.722806667,5.588755,7.212276667,7.5,6.666666667,3.376286714,7.137781733,7.552941667,8.12344,0.482758621,4.850346877,9.848698152,7.990897971,9.046,10,9.221399031,9.266666667,7.82,4.0704,7.052355556,5.743183333,8.137980607,6.94058197,10,5.928398333,6.923076923,10,7.617158419,7.902523986,10,2.882784454,10,7.627594818,8.9,4.96659,6.95704,10,10,10,8.470605,4.701736667,4.222222222,9.381552031,6.284525238,8.87404437,8.307391703,6.961912039,7.686703952,7.56,24,6.886891338,78,3
2012,KAZ,Kazakhstan,Caucasus & Central Asia,4.8,4.7,4,4.506349206,7.007300732,0,10,7.5,9.960297195,9.964267476,7.484912934,10,10,10,10,10,10,8.164071222,5,5,10,6.666666667,2.5,7.5,5,8.36,5.738888889,6.366296296,2.5,2.5,0,0,0,2.5,2.5,2.5,7.5,7.5,7.5,3,10,10,0.333333333,2,7.5,5,7.5,6.047619048,,10,10,10,10,10,10,,10,6.375663308,107,5.852941176,9.026556745,6,10,8,9,7.46987448,3.978320544,4.582514171,5.428254607,8.333333333,5.833333333,6.339410345,9.532446414,4.879074333,6.994855837,0.962962963,6.096258795,8.111536482,6.756138224,8.978,10,8.461418677,7.746666667,8.1,5.516,7.120888889,5.851063341,0.691363856,3.271213599,10,5.274349194,2.307692308,0,2.527347167,5.729862414,8,10,10,9.333333333,10,5.999814504,7.612127218,10,9.251725385,3,7.643944518,4.439093556,6,9.609498938,4.847031682,8.200711925,7.892646624,6.831497121,7.936258324,7.14,62,6.757831654,89,3
2012,KEN,Kenya,Sub-Saharan Africa,2.9,4.4,3.3,3.547619048,7.823923584,10,10,2.5,9.205742403,8.093781767,7.959904834,7.3,10,5,5,5,7.433333333,7.739053917,5,0,10,5,10,10,10,6.84,7.358333333,8.066111111,7.5,7.5,10,10,10,10,10,10,10,10,10,9,10,10,4.666666667,5,7.5,10,10,8.166666667,,5,5,5,0,10,5,,5,6.344946019,108,7.323529412,9.882517512,6,8,8,8,7.801511731,4.950877208,4.626624478,4.852524824,6.666666667,3.333333333,4.092266252,7.206897343,4.475211541,3.947431874,0.925925926,4.724064492,8.777700467,8.215366264,8.124,10,8.779266683,7.933333333,7.42,5.2012,6.851511111,4.610623761,6.361137455,5.485880608,10,5.462396258,3.846153846,3.540020522,4.282856875,6.655062149,10,6.569437509,9,8.523145836,7.766666667,6.227518736,6.901542088,8,9.629974091,10,8.08761693,4.315053107,3.333333333,8.574200388,3.519026412,8.534545634,6.547527448,5.80394772,7.471570162,7.09,65,6.717473009,92,3
2012,KOR,"Korea, South",East Asia,7.8,7.3,7.6,7.579365079,9.670885656,10,10,7.5,10,10,9.5,,10,10,10,10,10,9.723628552,5,10,10,8.333333333,7.5,7.5,7.5,9.122222222,6.755555556,7.792592593,10,10,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,8.5,10,10,7,6.75,10,10,7.5,8.75,,10,10,10,10,10,10,,10,8.663341,31,5.058823529,7.168543034,8,6,6,6,6.556841641,4.236445592,3.814666432,5.912191076,6.666666667,8.333333333,8.105416731,8.153479552,6.255763624,6.469288467,0.962962963,6.31935047,9.085909189,9.541482077,9.56,10,9.546847817,9.58,7.34,0,5.64,5.122787529,9.056747674,7.089767601,10,5.511427322,6.923076923,10,7.478168082,7.551983921,8,10,10,9.333333333,6.666666667,4.09249203,6.983279983,8,2.517253846,0,4.709948754,3.743753432,10,9.670543875,5.255219317,9.775766409,7.903855951,7.724856497,7.256046195,7.45,35,8.0566705,31,1
2012,KWT,Kuwait,Middle East & North Africa,,,,5.7867,9.281413707,10,10,7.5,10,10,9.5,10,5,5,0,2.5,5.833333333,8.20491568,0,10,0,3.333333333,2.5,7.5,5,7.715555556,8.938888889,7.218148148,7.5,10,0,0,0,2.5,7.5,5,2.5,5,3.75,5.25,10,10,3.333333333,4.25,7.5,5,5,6.44047619,,0,5,2.5,0,10,5,,3.75,6.097099687,120,0.264705882,7.74770854,7,10,10,10,6.253103606,6.591651023,4.607942428,6.69602418,8.333333333,8.333333333,5.056706724,8.947380219,6.264294423,8.199397905,0.62962963,5.706425508,8.882267397,3.233147615,9.434,10,7.887353753,9.64,9.06,7.8944,8.8648,4.874017,7.636675569,6.255346285,10,3.323926016,5,4.093148729,4.139024915,7.3147928,10,10,9,9.666666667,10,4.317567869,7.354780077,6,4.387940385,10,7.010048055,1.983385423,1.333333333,8.708521045,5.341321246,8.619657062,8.901486006,5.814617353,7.497110691,6.93,75,6.513549844,108,3
2012,KGZ,Kyrgyz Republic,Caucasus & Central Asia,3.9,4.2,3.3,3.823809524,7.84773551,0,10,2.5,10,10,6.5,10,10,5,5,5,8.333333333,7.560356281,5,5,5,5,,,,7.955555556,4.672222222,6.313888889,,,,,,,,,,,,,10,8.216578685,3.333333333,2.75,,,,6.074978004,,10,10,10,10,10,10,,10,6.269649813,116,6.794117647,8.54738945,7,10,7,8.5,7.710376774,1.984150971,2.632061677,3.161686375,3.9,,6.256998494,9.787991204,3.261173142,5.356739096,0.962962963,4.458477895,7.541970582,6.448637516,9.462,10,8.363152024,8.613333333,9.08,7.9944,8.562577778,5.367088775,0.316699844,2.841894309,10,4.57395766,3.076923077,6.195035914,4.61530555,6.504944409,8,4.884217966,8,6.961405989,5,5.561111912,7.571433721,10,7.755176154,1,6.147953631,3.619223625,3.333333333,9.715505687,2.605486515,8.370498469,7.646041442,5.881681512,6.330347044,6.67,92,6.469824906,111,3
2012,LAO,Laos,South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.333333333,,,,,,,,,,,
2012,LVA,Latvia,Eastern Europe,,,,6.352115,8.644969401,10,10,10,10,10,10,10,10,10,10,10,10,9.548323134,10,10,10,10,10,10,10,8.86,5.738888889,8.19962963,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,7,10,10,10,9.285714286,,10,10,10,10,10,10,,10,8.723643925,28,5.241176471,6.763279563,8,9,3,6,6.501114008,4.852267205,3.445746944,5.574202137,8.333333333,8.333333333,5.526466726,9.002391251,5.62810359,7.402214872,1,6.455339932,9.049221814,7.248449759,9.55,10,8.961917893,9.633333333,8.9,6.106,8.213111111,6.213199846,8.639285646,7.426242746,10,6.496665718,6.923076923,6.416287196,6.612009946,8.062840951,8,10,10,9.333333333,2.233333333,5.382516821,7.971353325,8,7.755176154,10,6.890396605,4.00442488,9.333333333,9.579834866,5.425562384,8.412406864,7.040737812,7.299383357,7.841037765,7.56,24,8.141821962,24,1
2012,LBN,Lebanon,Middle East & North Africa,6.1,4.5,4.1,4.90952381,8.421610592,5,10,2.5,9.389797909,6.257427176,6.629445017,10,10,5,5,5,8.333333333,7.794796314,5,5,5,5,7.5,10,8.75,9.122222222,7.727777778,8.533333333,10,10,7.5,10,8.75,7.5,7.5,7.5,10,7.5,8.75,9,0,10,4,4.75,10,10,10,6.964285714,,5,5,5,0,0,0,,2.5,6.375841936,106,7.905882353,7.275078095,10,9,,9,8.545240112,2.189116134,2.48667045,4.872910996,3.333333333,6.666666667,3.159425561,7.588122763,3.602983853,5.360415597,0.777777778,3.877495837,9.322782989,9.119035092,9.04,10,9.37045452,8.946666667,8.74,3.876,7.187555556,5.392925667,6.446733487,5.919829577,10,4.78299669,1.538461538,9.071302588,5.130920272,7.059576351,,0,10,5,5.566666667,5.295833528,6.828421779,10,10,10,7.948486996,3.207499545,0.666666667,8.794495691,2.310680685,6.268796127,7.982321236,4.871743325,5.940076774,6.96,73,6.667920968,95,3
2012,LSO,Lesotho,Sub-Saharan Africa,,,,4.789785,0,10,10,7.5,10,10,9.5,5,10,5,0,2.5,5.833333333,5.111111111,10,10,10,10,,,,6.922222222,6.755555556,6.838888889,,,,,,,,,,,,,10,10,5.333333333,5.25,,,,7.645833333,,10,10,10,0,10,5,,7.5,6.473314306,100,3.670588235,8.951103854,0,7,,7,4.905423022,4.149710338,4.149563399,3.792679725,7,,3.927906162,6.327545023,4.798581538,4.095689925,0.925925926,4.603164717,8.843854605,9.046186142,8.78,5,7.917510187,0,7.96,4.0432,4.001066667,5.382833928,5.504814391,5.44382416,10,6.75238948,2.307692308,6.305661555,5.121914448,6.141701319,10,10,10,10,7.766666667,4.755208342,5.675571056,8,6.546424852,,6.548774183,4.634939403,4.444444444,8.951769666,4.835557387,4.029526085,6.368178224,5.544069202,7.364281128,6.19,120,6.331657153,118,4
2012,LBR,Liberia,Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,2.444444444,,,,,,,,,,,
2012,LBY,Libya,Middle East & North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.804878049,,7.921476926,0.531759677,8.788039216,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
2012,LTU,Lithuania,Eastern Europe,,,,6.426511,7.339695237,10,10,10,10,10,10,10,10,10,10,10,10,9.113231746,10,10,10,10,10,10,10,9.406666667,6.25,8.552222222,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,10,10,10,9.428571429,,10,10,10,10,10,10,,10,8.683015052,30,5.37013492,6.061792893,10,10,4,7,7.107981953,4.515718679,3.830831647,5.405717172,8.333333333,6.666666667,6.769742208,9.689782916,5.396423354,6.875425973,1,6.387071328,8.725065177,8.154307501,8.634,10,8.87834317,9.633333333,8.9,6.106,8.213111111,5.744315583,8.76417365,7.254244616,10,5.246754903,3.076923077,6.416287196,4.913321725,7.595169363,10,3.832725063,10,7.944241688,8.333333333,3.460831112,8.197020527,8,6.258626923,10,7.374968649,3.411867299,9.777777778,9.782438524,5.626162997,9.174465832,8.038367868,7.63518005,7.651463462,7.52,29,8.101507526,29,1
2012,LUX,Luxembourg,Western Europe,,,,7.854927,9.926567913,10,10,,10,10,10,10,10,10,10,10,10,9.975522638,10,10,10,10,,,,9.184444444,7.033333333,8.108888889,,,,,,,,,,,,,10,10,9.333333333,9,,,,9.583333333,,10,10,10,10,10,10,,10,9.169140187,10,1.382352941,3.229430297,8,4,3,3.5,4.02794581,7.771133456,6.968186939,8.375346407,10,10,7.456058655,6.17918671,8.365039583,8.750070216,1,8.207224663,8.474399953,9.099473032,9.468,10,9.260468246,9.633333333,8.9,6.106,8.213111111,7.077576495,9.056747674,8.067162084,10,8.416087211,3.846153846,6.416287196,6.226176084,8.12661232,8,9.672632502,10,9.224210834,2.233333333,3.847568407,6.210908534,4,8.503450769,10,5.799210174,5.362947868,7.111111111,9.319542909,8.30519124,8.324139938,9.383487044,7.967736685,7.663719231,7.46,34,8.314570094,17,1
2012,MKD,Macedonia,Eastern Europe,6.1,5.4,5,5.493650794,9.440704019,10,10,7.5,9.19641382,10,9.339282764,10,10,10,10,10,10,9.593328928,10,10,10,10,,,,8.944444444,8.472222222,8.708333333,,,,,,,,,,,,,10,10,4.333333333,4.5,,,,7.208333333,,10,10,10,10,10,10,,10,8.261328264,43,5.838235294,4.554430961,8,10,7,8.5,6.723166564,3.623985245,3.658785441,5.769766427,5.1,,4.162709987,8.329376555,5.663103585,6.517128563,0.962962963,5.253975365,9.446507948,8.95311975,9.336,5,8.183906925,9.54,8.6,6.528,8.222666667,5.533563162,8.471599626,7.002581394,10,5.771889624,3.076923077,7.633169251,5.493993984,7.679810511,10,8.536587642,10,9.512195881,7.233333333,5.259862241,7.5558831,8,7.755176154,10,7.634042471,4.680689472,9.333333333,9.916008451,5.7396541,8.524958216,8.66609015,7.810122287,8.31878688,7.23,57,7.745664132,43,2
2012,MDG,Madagascar,Sub-Saharan Africa,2.9,4.1,3.5,3.504761905,6.329102591,10,10,5,10,9.973150245,8.994630049,10,10,0,0,0,6.666666667,7.330133102,5,10,10,8.333333333,10,7.5,8.75,10,9.627777778,9.459259259,10,5,10,10,10,10,7.5,8.75,10,7.5,8.75,8.5,10,10,3.333333333,2.5,10,10,10,7.976190476,,5,10,7.5,10,10,10,,8.75,7.010602059,84,8.873370526,9.978201635,10,9,7,8,9.21289304,1.900621918,3.112639242,3.246883059,1.666666667,4.166666667,2.423722901,5.215730682,2.947603214,4.217874325,0.862068966,2.989490553,8.965959779,9.466264859,8.728,5,8.040056159,5.6,7.64,7.2624,6.834133333,4.563968928,7.008729505,5.786349217,10,5.445080342,0,0,1.815026781,6.108877333,10,8.05,5,7.683333333,1.1,5.4902986,6.817093988,8,7.12202071,1,4.921568883,3.855400655,2.444444444,9.608360137,3.303261181,6.309398286,7.948693256,5.57825966,6.061053959,6.48,104,6.745301029,90,3
2012,MWI,Malawi,Sub-Saharan Africa,4.8,5.9,4.8,5.19047619,9.306716248,10,10,7.5,10,10,9.5,9.5,10,10,10,10,9.833333333,9.546683194,10,10,5,8.333333333,,,,8.866666667,7.405555556,8.136111111,,,,,,,,,,,,,10,10,4.333333333,5.25,,,,7.395833333,,10,10,10,0,10,5,,7.5,7.604949568,60,7.673529412,9.807536268,2,8,5,6.5,6.49526642,4.960467204,4.809166444,4.711045355,6.666666667,4.2,2.208899442,8.038530138,4.896746102,4.771793435,0.925925926,4.842988413,7.869857429,7.770714724,5.746,5,6.596643038,8.733333333,7.46,5.5804,7.257911111,5.091037705,4.628845341,4.859941523,8.741740879,5.56140043,1.538461538,6.637538479,4.579133483,6.359681749,8,6.544,8,7.514666667,4.433333333,5.062066424,7.003091624,10,5.683031065,10,7.030253741,4.501911194,2.666666667,7.457752389,3.783231442,4.758349377,8.038367868,5.20104649,6.581988966,6.18,121,6.892474784,78,3
2012,MYS,Malaysia,South Asia,4.6,5.7,5.3,5.188888889,9.174507248,10,10,10,9.977145826,9.993143748,9.994057915,10,10,5,5,5,8.333333333,9.167299499,5,5,5,5,2.5,5,3.75,9.06,7.869444444,6.893148148,7.5,2.5,2.5,7.5,5,2.5,5,3.75,5,7.5,6.25,5,10,10,2,4.25,5,5,7.5,6.25,,10,5,7.5,0,0,0,,3.75,6.278361912,113,5.382352941,8.452734292,2,8,8,8,5.958771808,5.91290141,6.495243462,6.999671518,8.333333333,6.666666667,5.59071999,8.650663592,6.520023149,5.985110608,0.666666667,5.662438308,8.873728921,7.454678422,9.668,0,6.499101836,9.813333333,8.7,2.278,6.930444444,6.319942086,8.742774642,7.531358364,10,7.058202198,0.769230769,10,5.942477656,7.601070116,10,8.582232566,10,9.527410855,10,5.783751779,7.460241689,10,4.24404142,10,7.914672481,6.04416295,10,9.728066869,6.006072668,8.772584732,8.50915958,8.176674467,8.539585934,6.85,81,6.564180956,103,3
2012,MLI,Mali,Sub-Saharan Africa,,,,4.194611,5.128029916,10,5.460225852,2.5,9.916701392,9.437734394,7.462932328,1.5,10,0,0,0,3.833333333,5.474765192,10,10,0,6.666666667,10,10,10,7.611111111,3.377777778,6.996296296,10,10,10,7.5,8.75,10,10,10,10,10,10,9.75,10,10,5.666666667,4.75,5,5,7.5,6.845238095,,0,0,0,10,10,10,,5,5.943164154,127,6.482352941,9.884223907,8,5,2,3.5,6.966644212,2.715661628,3.717146876,3.775035437,4.2,5,2.632466106,5.507387265,4.113259964,3.782100534,0.793103448,3.530726065,8.154076976,8.401100575,8.914,0,6.367294388,8.173333333,7.62,7.2868,7.693377778,4.372699252,5.986473443,5.179586347,10,4.640178761,0.769230769,2.323138468,2.577515999,6.362620031,8,10,10,9.333333333,6.666666667,5.182415007,6.622581568,8,7.5681075,0,5.673295124,3.918807361,3.111111111,7.874312913,2.176997947,7.32619034,6.973481854,5.230150254,6.745592904,5.99,129,5.966582077,128,4
2012,MLT,Malta,Western Europe,,,,7.215116,8.85928577,10,10,,10,10,10,10,10,10,10,10,10,9.619761923,10,10,10,10,10,10,10,7.262222222,3.333333333,6.865185185,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.666666667,7.75,10,10,10,9.488095238,,10,10,10,10,10,10,,10,8.844047523,24,4.085380092,5.935838594,6,7,7,7,5.755304672,6.303675733,4.893563792,7.552952917,10,8.333333333,4.477411336,8.040084127,7.1383308,7.947816183,1,7.187463136,8.560051259,9.804847483,9.516,10,9.470224685,9.633333333,8.9,6.106,8.213111111,6.325722183,8.68033064,7.503026412,10,6.758903025,6.923076923,6.416287196,6.699422381,8.103889976,10,7.651,10,9.217,6.1,4.82377815,7.216343933,6,10,10,7.356687014,3.942772483,4.888888889,8.616981013,5.063879266,6.99400963,8.441903621,6.32473915,7.632808721,7.63,20,8.237023762,20,1
2012,MRT,Mauritania,Sub-Saharan Africa,,,,3.926783,5.652482815,5,10,5,10,10,8,2.8,10,0,0,0,4.266666667,5.973049827,10,0,10,6.666666667,2.5,7.5,5,9,6.85,6.95,7.5,7.5,10,10,10,10,7.5,8.75,10,7.5,8.75,8.5,10,10,5.333333333,5.75,7.5,7.5,7.5,7.654761905,,5,10,7.5,0,0,0,,3.75,5.827101064,130,3.15,,8,5,5,5,5.383333333,2.358725539,3.01335348,2.952154755,3.333,4.166667,6.266496842,7.528994548,3.275873382,7.212705098,0.655172414,3.688089255,8.21497826,5.174115883,9.012,5,6.850273536,,8.08,7.196,7.638,4.361198382,5.192594381,4.776896382,10,3.876638431,3.333333333,0,2.403323922,6.204555076,8,10,9,9,5.566666667,4.441639804,6.594438186,8,7.942244808,5,6.257498244,3.903588382,0.222222222,7.876670141,2.487172625,4.73020711,2.198308778,3.569694876,6.27573104,5.68,135,5.753550532,134,4
2012,MUS,Mauritius,Sub-Saharan Africa,,,,6.619943,9.074495899,10,10,10,10,10,10,10,10,10,10,10,10,9.691498633,10,10,10,10,10,7.5,8.75,9.888888889,9.816666667,9.485185185,10,7.5,10,5,7.5,10,10,10,10,7.5,8.75,8.75,10,10,7.666666667,7.5,10,10,10,9.30952381,,10,10,10,0,10,5,,7.5,8.582331308,35,7.264705882,8.516445617,7,10,8,9,7.945287875,6.668122806,6.035227743,6.799599076,8.9,,4.958834746,6.232172322,5.920329049,6.947496493,1,6.557722779,9.484463639,9.022664455,9.23,10,9.434282023,9.76,9.78,8.4688,9.336266667,6.344255264,8.701729648,7.522992456,10,6.896243979,4.615384615,8.739425664,6.750351419,8.402402635,10,9.584161031,10,9.86138701,10,5.061955778,6.066854236,8,7.533160609,10,7.776995104,4.74555034,9.777777778,9.770084732,5.703364986,6.824532181,8.296182377,7.519582066,8.38598806,8.15,5,8.366165654,14,1
2012,MEX,Mexico,Latin America & the Caribbean,4.2,3.9,2.5,3.512698413,1.403670003,0,10,7.5,9.953101497,9.98675807,7.487971913,9.5,10,10,10,10,9.833333333,6.241658416,10,10,10,10,7.5,7.5,7.5,8.673333333,4.211111111,6.794814815,10,10,7.5,2.5,5,7.5,5,6.25,7.5,7.5,7.5,7.75,5.034276198,10,4.666666667,2.25,10,10,10,7.421563266,,10,10,10,10,10,10,,10,6.635227015,93,7.470588235,6.623978202,7,8,4,6,6.773641609,3.913435604,3.905310225,5.320307288,5.8,2.5,5.566466273,6.859286868,3.289767473,2.992691007,1,4.460807193,8.707254512,9.523045483,9.178,5,8.102074999,9.373333333,8.44,2.6056,6.806311111,5.724885389,8.555442636,7.140164012,10,6.752767493,1.538461538,4.093148729,4.12812592,7.018650261,10,8.439,10,9.479666667,6.666666667,3.948019448,6.508532609,8,4.819637278,3,5.490476,3.366264246,7.555555556,9.600962834,4.158329154,8.943228703,6.25608496,6.646737575,7.205626747,6.71,90,6.672613508,95,3
